id,asset,year,rep_period,time_block_start,time_block_end,solution
600,DE_Battery,2030,5,24,24,0.0
601,DE_Battery,2030,6,1,1,702.4414152323006
602,DE_Battery,2030,6,2,2,0.0
603,DE_Battery,2030,6,3,3,0.0
604,DE_Battery,2030,6,4,4,1098.6051004965047
605,DE_Battery,2030,6,5,5,1098.6051004965047
606,DE_Battery,2030,6,6,6,1098.6051004965047
607,DE_Battery,2030,6,7,7,0.0
608,DE_Battery,2030,6,8,8,0.0
609,DE_Battery,2030,6,9,9,0.0
610,DE_Battery,2030,6,10,10,0.0
611,DE_Battery,2030,6,11,11,0.0
612,DE_Battery,2030,6,12,12,1098.6051004965047
613,DE_Battery,2030,6,13,13,0.0
614,DE_Battery,2030,6,14,14,0.0
615,DE_Battery,2030,6,15,15,0.0
616,DE_Battery,2030,6,16,16,0.0
617,DE_Battery,2030,6,17,17,0.0
618,DE_Battery,2030,6,18,18,0.0
619,DE_Battery,2030,6,19,19,1051.4186657342282
620,DE_Battery,2030,6,20,20,0.0
621,DE_Battery,2030,6,21,21,1098.6051004965047
622,DE_Battery,2030,6,22,22,0.0
623,DE_Battery,2030,6,23,23,0.0
624,DE_Battery,2030,6,24,24,0.0
625,DE_Battery,2030,7,1,1,1098.6051004965047
626,DE_Battery,2030,7,2,2,0.0
627,DE_Battery,2030,7,3,3,1098.6051004965047
628,DE_Battery,2030,7,4,4,1098.6051004965047
629,DE_Battery,2030,7,5,5,1098.6051004965047
630,DE_Battery,2030,7,6,6,1098.6051004965047
631,DE_Battery,2030,7,7,7,1098.6051004965047
632,DE_Battery,2030,7,8,8,1098.6051004965047
633,DE_Battery,2030,7,9,9,1098.6051004965047
634,DE_Battery,2030,7,10,10,0.0
635,DE_Battery,2030,7,11,11,496.44461753253563
636,DE_Battery,2030,7,12,12,0.0
637,DE_Battery,2030,7,13,13,0.0
638,DE_Battery,2030,7,14,14,0.0
639,DE_Battery,2030,7,15,15,139.08749427996736
640,DE_Battery,2030,7,16,16,1098.6051004965047
641,DE_Battery,2030,7,17,17,1098.6051004965047
642,DE_Battery,2030,7,18,18,1098.6051004965047
643,DE_Battery,2030,7,19,19,0.0
644,DE_Battery,2030,7,20,20,0.0
645,DE_Battery,2030,7,21,21,0.0
646,DE_Battery,2030,7,22,22,0.0
647,DE_Battery,2030,7,23,23,398.09058515689685
648,DE_Battery,2030,7,24,24,0.0
649,DE_Battery,2030,8,1,1,0.0
650,DE_Battery,2030,8,2,2,0.0
651,DE_Battery,2030,8,3,3,0.0
652,DE_Battery,2030,8,4,4,0.0
653,DE_Battery,2030,8,5,5,0.0
654,DE_Battery,2030,8,6,6,1098.6051004965047
655,DE_Battery,2030,8,7,7,293.5816771473194
656,DE_Battery,2030,8,8,8,0.0
657,DE_Battery,2030,8,9,9,0.0
658,DE_Battery,2030,8,10,10,0.0
659,DE_Battery,2030,8,11,11,0.0
660,DE_Battery,2030,8,12,12,0.0
661,DE_Battery,2030,8,13,13,0.0
662,DE_Battery,2030,8,14,14,0.0
663,DE_Battery,2030,8,15,15,0.0
664,DE_Battery,2030,8,16,16,0.0
665,DE_Battery,2030,8,17,17,137.2933691569924
666,DE_Battery,2030,8,18,18,1098.6051004965047
667,DE_Battery,2030,8,19,19,1098.6051004965047
668,DE_Battery,2030,8,20,20,0.0
669,DE_Battery,2030,8,21,21,0.0
670,DE_Battery,2030,8,22,22,0.0
671,DE_Battery,2030,8,23,23,0.0
672,DE_Battery,2030,8,24,24,0.0
673,DE_Battery,2030,9,1,1,0.0
674,DE_Battery,2030,9,2,2,0.0
675,DE_Battery,2030,9,3,3,0.0
676,DE_Battery,2030,9,4,4,0.0
677,DE_Battery,2030,9,5,5,947.7688110744677
678,DE_Battery,2030,9,6,6,1098.6051004965047
679,DE_Battery,2030,9,7,7,1098.6051004965047
680,DE_Battery,2030,9,8,8,0.0
681,DE_Battery,2030,9,9,9,0.0
682,DE_Battery,2030,9,10,10,0.0
683,DE_Battery,2030,9,11,11,1098.6051004965047
684,DE_Battery,2030,9,12,12,0.0
685,DE_Battery,2030,9,13,13,0.0
686,DE_Battery,2030,9,14,14,0.0
687,DE_Battery,2030,9,15,15,0.0
688,DE_Battery,2030,9,16,16,0.0
689,DE_Battery,2030,9,17,17,1098.6051004965047
690,DE_Battery,2030,9,18,18,0.0
691,DE_Battery,2030,9,19,19,0.0
692,DE_Battery,2030,9,20,20,1098.6051004965047
693,DE_Battery,2030,9,21,21,1098.6051004965047
694,DE_Battery,2030,9,22,22,0.0
695,DE_Battery,2030,9,23,23,0.0
696,DE_Battery,2030,9,24,24,0.0
697,DE_Battery,2030,10,1,1,0.0
698,DE_Battery,2030,10,2,2,796.37705607828
699,DE_Battery,2030,10,3,3,925.2906645988446
700,DE_Battery,2030,10,4,4,0.0
701,DE_Battery,2030,10,5,5,1098.6051004965047
702,DE_Battery,2030,10,6,6,1098.6051004965047
703,DE_Battery,2030,10,7,7,0.0
704,DE_Battery,2030,10,8,8,1094.4925114438074
705,DE_Battery,2030,10,9,9,0.0
706,DE_Battery,2030,10,10,10,0.0
707,DE_Battery,2030,10,11,11,1098.6051004965047
708,DE_Battery,2030,10,12,12,1098.6051004965047
709,DE_Battery,2030,10,13,13,1098.6051004965047
710,DE_Battery,2030,10,14,14,1098.6051004965047
711,DE_Battery,2030,10,15,15,1098.6051004965047
712,DE_Battery,2030,10,16,16,1098.6051004965047
713,DE_Battery,2030,10,17,17,1098.6051004965047
714,DE_Battery,2030,10,18,18,0.0
715,DE_Battery,2030,10,19,19,0.0
716,DE_Battery,2030,10,20,20,0.0
717,DE_Battery,2030,10,21,21,826.3133161391266
718,DE_Battery,2030,10,22,22,0.0
719,DE_Battery,2030,10,23,23,0.0
720,DE_Battery,2030,10,24,24,0.0
721,FR_Battery,2030,1,1,1,2820.442002885432
722,FR_Battery,2030,1,2,2,0.0
723,FR_Battery,2030,1,3,3,1828.9690624397772
724,FR_Battery,2030,1,4,4,4194.676981703567
725,FR_Battery,2030,1,5,5,4194.676981703567
726,FR_Battery,2030,1,6,6,4194.676981703567
727,FR_Battery,2030,1,7,7,2834.246416567473
728,FR_Battery,2030,1,8,8,4194.676981703567
729,FR_Battery,2030,1,9,9,3848.372563650066
730,FR_Battery,2030,1,10,10,2525.3586285189213
731,FR_Battery,2030,1,11,11,2501.1440472787945
732,FR_Battery,2030,1,12,12,0.0
733,FR_Battery,2030,1,13,13,0.0
734,FR_Battery,2030,1,14,14,0.0
735,FR_Battery,2030,1,15,15,0.0
736,FR_Battery,2030,1,16,16,1477.0062778010324
737,FR_Battery,2030,1,17,17,4194.676981703567
738,FR_Battery,2030,1,18,18,4194.676981703567
739,FR_Battery,2030,1,19,19,4194.676981703567
740,FR_Battery,2030,1,20,20,4194.676981703567
741,FR_Battery,2030,1,21,21,3245.0036917536763
742,FR_Battery,2030,1,22,22,0.0
743,FR_Battery,2030,1,23,23,0.0
744,FR_Battery,2030,1,24,24,0.0
745,FR_Battery,2030,2,1,1,0.0
746,FR_Battery,2030,2,2,2,0.0
747,FR_Battery,2030,2,3,3,0.0
748,FR_Battery,2030,2,4,4,0.0
749,FR_Battery,2030,2,5,5,0.0
750,FR_Battery,2030,2,6,6,3244.6285863113335
751,FR_Battery,2030,2,7,7,3244.6285863113335
752,FR_Battery,2030,2,8,8,3244.6285863113335
753,FR_Battery,2030,2,9,9,3244.6285863113335
754,FR_Battery,2030,2,10,10,3244.6285863113335
755,FR_Battery,2030,2,11,11,3244.6285863113335
756,FR_Battery,2030,2,12,12,0.0
757,FR_Battery,2030,2,13,13,0.0
758,FR_Battery,2030,2,14,14,3245.0036917536763
759,FR_Battery,2030,2,15,15,0.0
760,FR_Battery,2030,2,16,16,3245.0036917536763
761,FR_Battery,2030,2,17,17,3757.140471956506
762,FR_Battery,2030,2,18,18,4194.676981703567
763,FR_Battery,2030,2,19,19,4194.676981703567
764,FR_Battery,2030,2,20,20,3328.7468306255373
765,FR_Battery,2030,2,21,21,3245.0036917536763
766,FR_Battery,2030,2,22,22,0.0
767,FR_Battery,2030,2,23,23,0.0
768,FR_Battery,2030,2,24,24,0.0
769,FR_Battery,2030,3,1,1,0.0
770,FR_Battery,2030,3,2,2,0.0
771,FR_Battery,2030,3,3,3,0.0
772,FR_Battery,2030,3,4,4,0.0
773,FR_Battery,2030,3,5,5,0.0
774,FR_Battery,2030,3,6,6,0.0
775,FR_Battery,2030,3,7,7,3245.0036917536763
776,FR_Battery,2030,3,8,8,3245.0036917536763
777,FR_Battery,2030,3,9,9,0.0
778,FR_Battery,2030,3,10,10,949.6732899498911
779,FR_Battery,2030,3,11,11,4194.676981703567
780,FR_Battery,2030,3,12,12,4194.676981703567
781,FR_Battery,2030,3,13,13,4194.676981703567
782,FR_Battery,2030,3,14,14,4194.676981703567
783,FR_Battery,2030,3,15,15,2966.288405241182
784,FR_Battery,2030,3,16,16,2536.728731659376
785,FR_Battery,2030,3,17,17,0.0
786,FR_Battery,2030,3,18,18,0.0
787,FR_Battery,2030,3,19,19,509.1513005120937
788,FR_Battery,2030,3,20,20,3173.355617467765
789,FR_Battery,2030,3,21,21,4194.676981703567
790,FR_Battery,2030,3,22,22,1210.5086007721584
791,FR_Battery,2030,3,23,23,0.0
792,FR_Battery,2030,3,24,24,0.0
793,FR_Battery,2030,4,1,1,0.0
794,FR_Battery,2030,4,2,2,0.0
795,FR_Battery,2030,4,3,3,0.0
796,FR_Battery,2030,4,4,4,3245.0036917536763
797,FR_Battery,2030,4,5,5,3245.0036917536763
798,FR_Battery,2030,4,6,6,4194.676981703567
799,FR_Battery,2030,4,7,7,3128.807173065201
800,FR_Battery,2030,4,8,8,1229.7684151927401
801,FR_Battery,2030,4,9,9,0.0
802,FR_Battery,2030,4,10,10,0.0
803,FR_Battery,2030,4,11,11,2279.913032111055
804,FR_Battery,2030,4,12,12,0.0
805,FR_Battery,2030,4,13,13,0.0
806,FR_Battery,2030,4,14,14,0.0
807,FR_Battery,2030,4,15,15,0.0
808,FR_Battery,2030,4,16,16,0.0
809,FR_Battery,2030,4,17,17,0.0
810,FR_Battery,2030,4,18,18,0.0
811,FR_Battery,2030,4,19,19,2914.8231216655736
812,FR_Battery,2030,4,20,20,4194.676981703567
813,FR_Battery,2030,4,21,21,4194.676981703567
814,FR_Battery,2030,4,22,22,949.6732899498911
815,FR_Battery,2030,4,23,23,0.0
816,FR_Battery,2030,4,24,24,0.0
817,FR_Battery,2030,5,1,1,0.0
818,FR_Battery,2030,5,2,2,0.0
819,FR_Battery,2030,5,3,3,0.0
820,FR_Battery,2030,5,4,4,0.0
821,FR_Battery,2030,5,5,5,3245.0036917536763
822,FR_Battery,2030,5,6,6,0.0
823,FR_Battery,2030,5,7,7,0.0
824,FR_Battery,2030,5,8,8,0.0
825,FR_Battery,2030,5,9,9,0.0
826,FR_Battery,2030,5,10,10,0.0
827,FR_Battery,2030,5,11,11,0.0
828,FR_Battery,2030,5,12,12,0.0
829,FR_Battery,2030,5,13,13,0.0
830,FR_Battery,2030,5,14,14,0.0
831,FR_Battery,2030,5,15,15,0.0
832,FR_Battery,2030,5,16,16,0.0
833,FR_Battery,2030,5,17,17,0.0
834,FR_Battery,2030,5,18,18,0.0
835,FR_Battery,2030,5,19,19,0.0
836,FR_Battery,2030,5,20,20,3245.0036917536763
837,FR_Battery,2030,5,21,21,0.0
838,FR_Battery,2030,5,22,22,0.0
839,FR_Battery,2030,5,23,23,0.0
840,FR_Battery,2030,5,24,24,0.0
841,FR_Battery,2030,6,1,1,0.0
842,FR_Battery,2030,6,2,2,0.0
843,FR_Battery,2030,6,3,3,949.6732899498911
844,FR_Battery,2030,6,4,4,949.6732899498911
845,FR_Battery,2030,6,5,5,4194.676981703567
846,FR_Battery,2030,6,6,6,4194.676981703567
847,FR_Battery,2030,6,7,7,4194.676981703567
848,FR_Battery,2030,6,8,8,1593.3275820034023
849,FR_Battery,2030,6,9,9,0.0
850,FR_Battery,2030,6,10,10,0.0
851,FR_Battery,2030,6,11,11,0.0
852,FR_Battery,2030,6,12,12,0.0
853,FR_Battery,2030,6,13,13,0.0
854,FR_Battery,2030,6,14,14,0.0
855,FR_Battery,2030,6,15,15,0.0
856,FR_Battery,2030,6,16,16,0.0
857,FR_Battery,2030,6,17,17,0.0
858,FR_Battery,2030,6,18,18,0.0
859,FR_Battery,2030,6,19,19,949.6732899498911
860,FR_Battery,2030,6,20,20,4194.676981703567
861,FR_Battery,2030,6,21,21,4194.676981703567
862,FR_Battery,2030,6,22,22,3019.66031761701
863,FR_Battery,2030,6,23,23,0.0
864,FR_Battery,2030,6,24,24,0.0
865,FR_Battery,2030,7,1,1,0.0
866,FR_Battery,2030,7,2,2,1047.524375823181
867,FR_Battery,2030,7,3,3,4194.676981703567
868,FR_Battery,2030,7,4,4,4194.676981703567
869,FR_Battery,2030,7,5,5,4194.676981703567
870,FR_Battery,2030,7,6,6,3397.322108052648
871,FR_Battery,2030,7,7,7,1906.432055651404
872,FR_Battery,2030,7,8,8,0.0
873,FR_Battery,2030,7,9,9,0.0
874,FR_Battery,2030,7,10,10,2341.0048848546194
875,FR_Battery,2030,7,11,11,2218.738502422042
876,FR_Battery,2030,7,12,12,2218.738502422042
877,FR_Battery,2030,7,13,13,0.0
878,FR_Battery,2030,7,14,14,16.135972220658914
879,FR_Battery,2030,7,15,15,2200.468842119685
880,FR_Battery,2030,7,16,16,4194.676981703567
881,FR_Battery,2030,7,17,17,4194.676981703567
882,FR_Battery,2030,7,18,18,3245.0036917536763
883,FR_Battery,2030,7,19,19,0.0
884,FR_Battery,2030,7,20,20,370.88048957907176
885,FR_Battery,2030,7,21,21,2252.375870328393
886,FR_Battery,2030,7,22,22,236.23886162337203
887,FR_Battery,2030,7,23,23,0.0
888,FR_Battery,2030,7,24,24,0.0
889,FR_Battery,2030,8,1,1,0.0
890,FR_Battery,2030,8,2,2,0.0
891,FR_Battery,2030,8,3,3,0.0
892,FR_Battery,2030,8,4,4,0.0
893,FR_Battery,2030,8,5,5,0.0
894,FR_Battery,2030,8,6,6,0.0
895,FR_Battery,2030,8,7,7,0.0
896,FR_Battery,2030,8,8,8,0.0
897,FR_Battery,2030,8,9,9,0.0
898,FR_Battery,2030,8,10,10,0.0
899,FR_Battery,2030,8,11,11,0.0
900,FR_Battery,2030,8,12,12,0.0
901,FR_Battery,2030,8,13,13,0.0
902,FR_Battery,2030,8,14,14,0.0
903,FR_Battery,2030,8,15,15,0.0
904,FR_Battery,2030,8,16,16,0.0
905,FR_Battery,2030,8,17,17,0.0
906,FR_Battery,2030,8,18,18,0.0
907,FR_Battery,2030,8,19,19,1618.0497523862102
908,FR_Battery,2030,8,20,20,3567.1863890801624
909,FR_Battery,2030,8,21,21,1016.8766651410284
910,FR_Battery,2030,8,22,22,0.0
911,FR_Battery,2030,8,23,23,0.0
912,FR_Battery,2030,8,24,24,0.0
913,FR_Battery,2030,9,1,1,0.0
914,FR_Battery,2030,9,2,2,0.0
915,FR_Battery,2030,9,3,3,0.0
916,FR_Battery,2030,9,4,4,355.8046469260571
917,FR_Battery,2030,9,5,5,355.8046469260571
918,FR_Battery,2030,9,6,6,3600.8083386797334
919,FR_Battery,2030,9,7,7,4194.676981703567
920,FR_Battery,2030,9,8,8,3878.1860538061837
921,FR_Battery,2030,9,9,9,1521.8634139451442
922,FR_Battery,2030,9,10,10,0.0
923,FR_Battery,2030,9,11,11,3245.0036917536763
924,FR_Battery,2030,9,12,12,0.0
925,FR_Battery,2030,9,13,13,0.0
926,FR_Battery,2030,9,14,14,0.0
927,FR_Battery,2030,9,15,15,2111.8850361602026
928,FR_Battery,2030,9,16,16,2111.8850361602026
929,FR_Battery,2030,9,17,17,4194.676981703567
930,FR_Battery,2030,9,18,18,2207.832328499314
931,FR_Battery,2030,9,19,19,2207.832328499314
932,FR_Battery,2030,9,20,20,4155.271678848423
933,FR_Battery,2030,9,21,21,4155.271678848423
934,FR_Battery,2030,9,22,22,910.2679870947463
935,FR_Battery,2030,9,23,23,0.0
936,FR_Battery,2030,9,24,24,0.0
937,FR_Battery,2030,10,1,1,0.0
938,FR_Battery,2030,10,2,2,400.30600673525623
939,FR_Battery,2030,10,3,3,0.0
940,FR_Battery,2030,10,4,4,949.6732899498911
941,FR_Battery,2030,10,5,5,4194.676981703567
942,FR_Battery,2030,10,6,6,3939.8325142751273
943,FR_Battery,2030,10,7,7,3939.8325142751273
944,FR_Battery,2030,10,8,8,2806.6626546357033
945,FR_Battery,2030,10,9,9,1757.7312801937724
946,FR_Battery,2030,10,10,10,1757.7312801937724
947,FR_Battery,2030,10,11,11,0.0
948,FR_Battery,2030,10,12,12,0.0
949,FR_Battery,2030,10,13,13,0.0
950,FR_Battery,2030,10,14,14,245.896236453842
951,FR_Battery,2030,10,15,15,1894.5722037867981
952,FR_Battery,2030,10,16,16,3306.8996251160943
953,FR_Battery,2030,10,17,17,1510.5254831439825
954,FR_Battery,2030,10,18,18,752.8848725933804
955,FR_Battery,2030,10,19,19,752.8848725933804
956,FR_Battery,2030,10,20,20,925.1860632195529
957,FR_Battery,2030,10,21,21,925.1860632195529
958,FR_Battery,2030,10,22,22,0.0
959,FR_Battery,2030,10,23,23,0.0
960,FR_Battery,2030,10,24,24,0.0
961,LU_Battery,2030,1,1,1,0.0
962,LU_Battery,2030,1,2,2,0.0
963,LU_Battery,2030,1,3,3,367.6117549654505
964,LU_Battery,2030,1,4,4,0.0
965,LU_Battery,2030,1,5,5,367.6117549654505
966,LU_Battery,2030,1,6,6,0.0
967,LU_Battery,2030,1,7,7,0.0
968,LU_Battery,2030,1,8,8,0.0
969,LU_Battery,2030,1,9,9,0.0
970,LU_Battery,2030,1,10,10,0.0
971,LU_Battery,2030,1,11,11,0.0
972,LU_Battery,2030,1,12,12,0.0
973,LU_Battery,2030,1,13,13,0.0
974,LU_Battery,2030,1,14,14,48.8224852945807
975,LU_Battery,2030,1,15,15,367.6117549654505
976,LU_Battery,2030,1,16,16,367.6117549654505
977,LU_Battery,2030,1,17,17,367.6117549654505
978,LU_Battery,2030,1,18,18,367.6117549654505
979,LU_Battery,2030,1,19,19,0.0
980,LU_Battery,2030,1,20,20,0.0
981,LU_Battery,2030,1,21,21,0.0
982,LU_Battery,2030,1,22,22,0.0
983,LU_Battery,2030,1,23,23,367.6117549654505
984,LU_Battery,2030,1,24,24,0.0
985,LU_Battery,2030,2,1,1,0.0
986,LU_Battery,2030,2,2,2,139.72936285999594
987,LU_Battery,2030,2,3,3,139.72936285999594
988,LU_Battery,2030,2,4,4,367.6117549654505
989,LU_Battery,2030,2,5,5,367.6117549654505
990,LU_Battery,2030,2,6,6,0.0
991,LU_Battery,2030,2,7,7,0.0
992,LU_Battery,2030,2,8,8,0.0
993,LU_Battery,2030,2,9,9,0.0
994,LU_Battery,2030,2,10,10,367.6117549654505
995,LU_Battery,2030,2,11,11,0.0
996,LU_Battery,2030,2,12,12,0.0
997,LU_Battery,2030,2,13,13,0.0
998,LU_Battery,2030,2,14,14,0.0
999,LU_Battery,2030,2,15,15,367.6117549654505
1000,LU_Battery,2030,2,16,16,367.6117549654505
1001,LU_Battery,2030,2,17,17,367.6117549654505
1002,LU_Battery,2030,2,18,18,367.6117549654505
1003,LU_Battery,2030,2,19,19,367.6117549654505
1004,LU_Battery,2030,2,20,20,0.0
1005,LU_Battery,2030,2,21,21,0.0
1006,LU_Battery,2030,2,22,22,0.0
1007,LU_Battery,2030,2,23,23,0.0
1008,LU_Battery,2030,2,24,24,0.0
1009,LU_Battery,2030,3,1,1,0.0
1010,LU_Battery,2030,3,2,2,0.0
1011,LU_Battery,2030,3,3,3,0.0
1012,LU_Battery,2030,3,4,4,0.0
1013,LU_Battery,2030,3,5,5,0.0
1014,LU_Battery,2030,3,6,6,0.0
1015,LU_Battery,2030,3,7,7,0.0
1016,LU_Battery,2030,3,8,8,0.0
1017,LU_Battery,2030,3,9,9,0.0
1018,LU_Battery,2030,3,10,10,0.0
1019,LU_Battery,2030,3,11,11,324.11980243599953
1020,LU_Battery,2030,3,12,12,0.0
1021,LU_Battery,2030,3,13,13,367.6117549654505
1022,LU_Battery,2030,3,14,14,367.6117549654505
1023,LU_Battery,2030,3,15,15,367.6117549654505
1024,LU_Battery,2030,3,16,16,73.87491329186219
1025,LU_Battery,2030,3,17,17,73.87491329186219
1026,LU_Battery,2030,3,18,18,73.87491329186219
1027,LU_Battery,2030,3,19,19,0.0
1028,LU_Battery,2030,3,20,20,0.0
1029,LU_Battery,2030,3,21,21,0.0
1030,LU_Battery,2030,3,22,22,0.0
1031,LU_Battery,2030,3,23,23,0.0
1032,LU_Battery,2030,3,24,24,0.0
1033,LU_Battery,2030,4,1,1,0.0
1034,LU_Battery,2030,4,2,2,102.66692257704358
1035,LU_Battery,2030,4,3,3,213.84512676799977
1036,LU_Battery,2030,4,4,4,331.35934596104335
1037,LU_Battery,2030,4,5,5,367.6117549654505
1038,LU_Battery,2030,4,6,6,367.6117549654505
1039,LU_Battery,2030,4,7,7,367.6117549654505
1040,LU_Battery,2030,4,8,8,218.1105858051493
1041,LU_Battery,2030,4,9,9,0.0
1042,LU_Battery,2030,4,10,10,0.0
1043,LU_Battery,2030,4,11,11,0.0
1044,LU_Battery,2030,4,12,12,0.0
1045,LU_Battery,2030,4,13,13,0.0
1046,LU_Battery,2030,4,14,14,0.0
1047,LU_Battery,2030,4,15,15,367.6117549654505
1048,LU_Battery,2030,4,16,16,367.6117549654505
1049,LU_Battery,2030,4,17,17,367.6117549654505
1050,LU_Battery,2030,4,18,18,0.0
1051,LU_Battery,2030,4,19,19,0.0
1052,LU_Battery,2030,4,20,20,0.0
1053,LU_Battery,2030,4,21,21,367.6117549654505
1054,LU_Battery,2030,4,22,22,0.0
1055,LU_Battery,2030,4,23,23,0.0
1056,LU_Battery,2030,4,24,24,0.0
1057,LU_Battery,2030,5,1,1,0.0
1058,LU_Battery,2030,5,2,2,0.0
1059,LU_Battery,2030,5,3,3,0.0
1060,LU_Battery,2030,5,4,4,0.0
1061,LU_Battery,2030,5,5,5,0.0
1062,LU_Battery,2030,5,6,6,0.0
1063,LU_Battery,2030,5,7,7,0.0
1064,LU_Battery,2030,5,8,8,0.0
1065,LU_Battery,2030,5,9,9,0.0
1066,LU_Battery,2030,5,10,10,0.0
1067,LU_Battery,2030,5,11,11,0.0
1068,LU_Battery,2030,5,12,12,0.0
1069,LU_Battery,2030,5,13,13,367.6117549654505
1070,LU_Battery,2030,5,14,14,0.0
1071,LU_Battery,2030,5,15,15,0.0
1072,LU_Battery,2030,5,16,16,0.0
1073,LU_Battery,2030,5,17,17,0.0
1074,LU_Battery,2030,5,18,18,171.74288552176944
1075,LU_Battery,2030,5,19,19,0.0
1076,LU_Battery,2030,5,20,20,0.0
1077,LU_Battery,2030,5,21,21,0.0
1078,LU_Battery,2030,5,22,22,0.0
1079,LU_Battery,2030,5,23,23,0.0
1080,LU_Battery,2030,5,24,24,0.0
1081,LU_Battery,2030,6,1,1,0.0
1082,LU_Battery,2030,6,2,2,0.0
1083,LU_Battery,2030,6,3,3,102.80040441112124
1084,LU_Battery,2030,6,4,4,102.80040441112124
1085,LU_Battery,2030,6,5,5,102.80040441112124
1086,LU_Battery,2030,6,6,6,102.80040441112124
1087,LU_Battery,2030,6,7,7,0.0
1088,LU_Battery,2030,6,8,8,0.0
1089,LU_Battery,2030,6,9,9,0.0
1090,LU_Battery,2030,6,10,10,0.0
1091,LU_Battery,2030,6,11,11,110.76175018999993
1092,LU_Battery,2030,6,12,12,110.76175018999993
1093,LU_Battery,2030,6,13,13,0.0
1094,LU_Battery,2030,6,14,14,135.91281840717738
1095,LU_Battery,2030,6,15,15,349.77410130847716
1096,LU_Battery,2030,6,16,16,349.77410130847716
1097,LU_Battery,2030,6,17,17,0.0
1098,LU_Battery,2030,6,18,18,0.0
1099,LU_Battery,2030,6,19,19,367.6117549654505
1100,LU_Battery,2030,6,20,20,367.6117549654505
1101,LU_Battery,2030,6,21,21,367.6117549654505
1102,LU_Battery,2030,6,22,22,0.0
1103,LU_Battery,2030,6,23,23,0.0
1104,LU_Battery,2030,6,24,24,0.0
1105,LU_Battery,2030,7,1,1,254.43713433708115
1106,LU_Battery,2030,7,2,2,0.0
1107,LU_Battery,2030,7,3,3,367.6117549654505
1108,LU_Battery,2030,7,4,4,367.6117549654505
1109,LU_Battery,2030,7,5,5,367.6117549654505
1110,LU_Battery,2030,7,6,6,367.6117549654505
1111,LU_Battery,2030,7,7,7,367.6117549654505
1112,LU_Battery,2030,7,8,8,367.6117549654505
1113,LU_Battery,2030,7,9,9,367.6117549654505
1114,LU_Battery,2030,7,10,10,367.6117549654505
1115,LU_Battery,2030,7,11,11,0.0
1116,LU_Battery,2030,7,12,12,0.0
1117,LU_Battery,2030,7,13,13,141.50213974691883
1118,LU_Battery,2030,7,14,14,294.4508414168024
1119,LU_Battery,2030,7,15,15,367.6117549654505
1120,LU_Battery,2030,7,16,16,367.6117549654505
1121,LU_Battery,2030,7,17,17,367.6117549654505
1122,LU_Battery,2030,7,18,18,367.6117549654505
1123,LU_Battery,2030,7,19,19,0.0
1124,LU_Battery,2030,7,20,20,0.0
1125,LU_Battery,2030,7,21,21,0.0
1126,LU_Battery,2030,7,22,22,0.0
1127,LU_Battery,2030,7,23,23,0.0
1128,LU_Battery,2030,7,24,24,0.0
1129,LU_Battery,2030,8,1,1,0.0
1130,LU_Battery,2030,8,2,2,0.0
1131,LU_Battery,2030,8,3,3,0.0
1132,LU_Battery,2030,8,4,4,0.0
1133,LU_Battery,2030,8,5,5,0.0
1134,LU_Battery,2030,8,6,6,0.0
1135,LU_Battery,2030,8,7,7,0.0
1136,LU_Battery,2030,8,8,8,0.0
1137,LU_Battery,2030,8,9,9,0.0
1138,LU_Battery,2030,8,10,10,0.0
1139,LU_Battery,2030,8,11,11,0.0
1140,LU_Battery,2030,8,12,12,0.0
1141,LU_Battery,2030,8,13,13,0.0
1142,LU_Battery,2030,8,14,14,0.0
1143,LU_Battery,2030,8,15,15,0.0
1144,LU_Battery,2030,8,16,16,0.0
1145,LU_Battery,2030,8,17,17,0.0
1146,LU_Battery,2030,8,18,18,0.0
1147,LU_Battery,2030,8,19,19,367.6117549654505
1148,LU_Battery,2030,8,20,20,0.0
1149,LU_Battery,2030,8,21,21,0.0
1150,LU_Battery,2030,8,22,22,0.0
1151,LU_Battery,2030,8,23,23,0.0
1152,LU_Battery,2030,8,24,24,0.0
1153,LU_Battery,2030,9,1,1,0.0
1154,LU_Battery,2030,9,2,2,0.0
1155,LU_Battery,2030,9,3,3,0.0
1156,LU_Battery,2030,9,4,4,0.0
1157,LU_Battery,2030,9,5,5,367.6117549654505
1158,LU_Battery,2030,9,6,6,367.6117549654505
1159,LU_Battery,2030,9,7,7,367.6117549654505
1160,LU_Battery,2030,9,8,8,0.0
1161,LU_Battery,2030,9,9,9,0.0
1162,LU_Battery,2030,9,10,10,0.0
1163,LU_Battery,2030,9,11,11,367.6117549654505
1164,LU_Battery,2030,9,12,12,0.0
1165,LU_Battery,2030,9,13,13,0.0
1166,LU_Battery,2030,9,14,14,0.0
1167,LU_Battery,2030,9,15,15,0.0
1168,LU_Battery,2030,9,16,16,367.6117549654505
1169,LU_Battery,2030,9,17,17,367.6117549654505
1170,LU_Battery,2030,9,18,18,0.0
1171,LU_Battery,2030,9,19,19,0.0
1172,LU_Battery,2030,9,20,20,0.0
1173,LU_Battery,2030,9,21,21,367.6117549654505
1174,LU_Battery,2030,9,22,22,0.0
1175,LU_Battery,2030,9,23,23,0.0
1176,LU_Battery,2030,9,24,24,0.0
1177,LU_Battery,2030,10,1,1,0.0
1178,LU_Battery,2030,10,2,2,0.0
1179,LU_Battery,2030,10,3,3,218.87229060740083
