id,from_asset,to_asset,year,rep_period,efficiency,flow_coefficient_in_capacity_constraint,time_block_start,time_block_end,solution
38,BE_Wind_Onshore,BE_Balance,2030,1,1.0,1.0,5,8,6106.660046314377
39,BE_Wind_Onshore,BE_Balance,2030,1,1.0,1.0,9,12,4354.565156418815
40,BE_Wind_Onshore,BE_Balance,2030,1,1.0,1.0,13,16,4711.643923916867
41,BE_Wind_Onshore,BE_Balance,2030,1,1.0,1.0,17,20,5565.079491001212
42,BE_Wind_Onshore,BE_Balance,2030,1,1.0,1.0,21,24,7254.022651883063
43,BE_Wind_Offshore,BE_Balance,2030,1,1.0,1.0,1,4,0.0
44,BE_Wind_Offshore,BE_Balance,2030,1,1.0,1.0,5,8,0.0
45,BE_Wind_Offshore,BE_Balance,2030,1,1.0,1.0,9,12,0.0
46,BE_Wind_Offshore,BE_Balance,2030,1,1.0,1.0,13,16,0.0
47,BE_Wind_Offshore,BE_Balance,2030,1,1.0,1.0,17,20,0.0
48,BE_Wind_Offshore,BE_Balance,2030,1,1.0,1.0,21,24,0.0
49,BE_Coal,BE_Balance,2030,1,1.0,1.0,1,4,0.0
50,BE_Coal,BE_Balance,2030,1,1.0,1.0,5,8,0.0
51,BE_Coal,BE_Balance,2030,1,1.0,1.0,9,12,0.0
52,BE_Coal,BE_Balance,2030,1,1.0,1.0,13,16,0.0
53,BE_Coal,BE_Balance,2030,1,1.0,1.0,17,20,0.0
54,BE_Coal,BE_Balance,2030,1,1.0,1.0,21,24,0.0
55,BE_CCGT,BE_Balance,2030,1,1.0,1.0,1,4,0.0
56,BE_CCGT,BE_Balance,2030,1,1.0,1.0,5,8,0.0
57,BE_CCGT,BE_Balance,2030,1,1.0,1.0,9,12,0.0
58,BE_CCGT,BE_Balance,2030,1,1.0,1.0,13,16,0.0
59,BE_CCGT,BE_Balance,2030,1,1.0,1.0,17,20,0.0
60,BE_CCGT,BE_Balance,2030,1,1.0,1.0,21,24,0.0
61,BE_Battery,BE_Balance,2030,1,1.0,1.0,1,4,0.0
62,BE_Battery,BE_Balance,2030,1,1.0,1.0,5,8,0.0
63,BE_Battery,BE_Balance,2030,1,1.0,1.0,9,12,1040.070660384733
64,BE_Battery,BE_Balance,2030,1,1.0,1.0,13,16,0.0
65,BE_Battery,BE_Balance,2030,1,1.0,1.0,17,20,1040.070660384733
66,BE_Battery,BE_Balance,2030,1,1.0,1.0,21,24,1040.070660384733
67,BE_Balance,BE_Battery,2030,1,1.0,1.0,1,4,1040.070660384733
68,BE_Balance,BE_Battery,2030,1,1.0,1.0,5,8,0.0
69,BE_Balance,BE_Battery,2030,1,1.0,1.0,9,12,0.0
70,BE_Balance,BE_Battery,2030,1,1.0,1.0,13,16,1040.070660384733
71,BE_Balance,BE_Battery,2030,1,1.0,1.0,17,20,0.0
72,BE_Balance,BE_Battery,2030,1,1.0,1.0,21,24,1040.070660384733
73,DE_Balance,DE_E_Demand,2030,1,1.0,1.0,1,4,40257.73093665947
74,DE_Balance,DE_E_Demand,2030,1,1.0,1.0,5,8,49646.73890957664
75,DE_Balance,DE_E_Demand,2030,1,1.0,1.0,9,12,56181.69173442614
76,DE_Balance,DE_E_Demand,2030,1,1.0,1.0,13,16,55300.1783351559
77,DE_Balance,DE_E_Demand,2030,1,1.0,1.0,17,20,51658.589097423996
78,DE_Balance,DE_E_Demand,2030,1,1.0,1.0,21,24,41920.97078570124
79,DE_Solar,DE_Balance,2030,1,1.0,1.0,1,4,0.0
80,DE_Solar,DE_Balance,2030,1,1.0,1.0,5,8,3464.693407141299
81,DE_Solar,DE_Balance,2030,1,1.0,1.0,9,12,32531.321861375767
82,DE_Solar,DE_Balance,2030,1,1.0,1.0,13,16,38637.71265833253
83,DE_Solar,DE_Balance,2030,1,1.0,1.0,17,20,12730.363938895416
84,DE_Solar,DE_Balance,2030,1,1.0,1.0,21,24,16.512357987678406
85,DE_Wind_Onshore,DE_Balance,2030,1,1.0,1.0,1,4,52091.47321871169
86,DE_Wind_Onshore,DE_Balance,2030,1,1.0,1.0,5,8,44348.303220383124
87,DE_Wind_Onshore,DE_Balance,2030,1,1.0,1.0,9,12,28650.36987305037
88,DE_Wind_Onshore,DE_Balance,2030,1,1.0,1.0,13,16,20620.383316230444
89,DE_Wind_Onshore,DE_Balance,2030,1,1.0,1.0,17,20,43928.22515852858
90,DE_Wind_Onshore,DE_Balance,2030,1,1.0,1.0,21,24,46904.45842771356
91,DE_Wind_Offshore,DE_Balance,2030,1,1.0,1.0,1,4,0.0
92,DE_Wind_Offshore,DE_Balance,2030,1,1.0,1.0,5,8,0.0
93,DE_Wind_Offshore,DE_Balance,2030,1,1.0,1.0,9,12,0.0
94,DE_Wind_Offshore,DE_Balance,2030,1,1.0,1.0,13,16,0.0
95,DE_Wind_Offshore,DE_Balance,2030,1,1.0,1.0,17,20,0.0
96,DE_Wind_Offshore,DE_Balance,2030,1,1.0,1.0,21,24,0.0
97,DE_Coal,DE_Balance,2030,1,1.0,1.0,1,4,0.0
98,DE_Coal,DE_Balance,2030,1,1.0,1.0,5,8,0.0
99,DE_Coal,DE_Balance,2030,1,1.0,1.0,9,12,0.0
100,DE_Coal,DE_Balance,2030,1,1.0,1.0,13,16,0.0
101,DE_Coal,DE_Balance,2030,1,1.0,1.0,17,20,0.0
102,DE_Coal,DE_Balance,2030,1,1.0,1.0,21,24,0.0
103,DE_Nuclear,DE_Balance,2030,1,1.0,1.0,1,4,0.0
104,DE_Nuclear,DE_Balance,2030,1,1.0,1.0,5,8,0.0
105,DE_Nuclear,DE_Balance,2030,1,1.0,1.0,9,12,0.0
106,DE_Nuclear,DE_Balance,2030,1,1.0,1.0,13,16,0.0
107,DE_Nuclear,DE_Balance,2030,1,1.0,1.0,17,20,0.0
108,DE_Nuclear,DE_Balance,2030,1,1.0,1.0,21,24,0.0
109,DE_CCGT,DE_Balance,2030,1,1.0,1.0,1,4,0.0
110,DE_CCGT,DE_Balance,2030,1,1.0,1.0,5,8,0.0
111,DE_CCGT,DE_Balance,2030,1,1.0,1.0,9,12,0.0
112,DE_CCGT,DE_Balance,2030,1,1.0,1.0,13,16,0.0
113,DE_CCGT,DE_Balance,2030,1,1.0,1.0,17,20,0.0
114,DE_CCGT,DE_Balance,2030,1,1.0,1.0,21,24,0.0
115,DE_OCGT,DE_Balance,2030,1,1.0,1.0,1,4,0.0
116,DE_OCGT,DE_Balance,2030,1,1.0,1.0,5,8,0.0
117,DE_OCGT,DE_Balance,2030,1,1.0,1.0,9,12,0.0
118,DE_OCGT,DE_Balance,2030,1,1.0,1.0,13,16,0.0
119,DE_OCGT,DE_Balance,2030,1,1.0,1.0,17,20,0.0
120,DE_OCGT,DE_Balance,2030,1,1.0,1.0,21,24,0.0
121,DE_Battery,DE_Balance,2030,1,1.0,1.0,1,4,0.0
122,DE_Battery,DE_Balance,2030,1,1.0,1.0,5,8,6833.742282052218
123,DE_Battery,DE_Balance,2030,1,1.0,1.0,9,12,0.0
124,DE_Battery,DE_Balance,2030,1,1.0,1.0,13,16,0.0
125,DE_Battery,DE_Balance,2030,1,1.0,1.0,17,20,0.0
126,DE_Battery,DE_Balance,2030,1,1.0,1.0,21,24,6833.742282052218
127,DE_Balance,DE_Battery,2030,1,1.0,1.0,1,4,6833.742282052218
128,DE_Balance,DE_Battery,2030,1,1.0,1.0,5,8,0.0
129,DE_Balance,DE_Battery,2030,1,1.0,1.0,9,12,0.0
130,DE_Balance,DE_Battery,2030,1,1.0,1.0,13,16,0.0
131,DE_Balance,DE_Battery,2030,1,1.0,1.0,17,20,0.0
132,DE_Balance,DE_Battery,2030,1,1.0,1.0,21,24,6833.742282052218
133,FR_Solar,FR_Balance,2030,1,1.0,1.0,1,4,0.0
134,FR_Solar,FR_Balance,2030,1,1.0,1.0,5,8,787.8860266441403
135,FR_Solar,FR_Balance,2030,1,1.0,1.0,9,12,16176.768255033625
136,FR_Solar,FR_Balance,2030,1,1.0,1.0,13,16,23446.241644569793
137,FR_Solar,FR_Balance,2030,1,1.0,1.0,17,20,9789.245084702885
138,FR_Solar,FR_Balance,2030,1,1.0,1.0,21,24,35.99178474565945
139,FR_Wind_Onshore,FR_Balance,2030,1,1.0,1.0,1,4,38512.551166842015
140,FR_Wind_Onshore,FR_Balance,2030,1,1.0,1.0,5,8,33591.31499635938
141,FR_Wind_Onshore,FR_Balance,2030,1,1.0,1.0,9,12,22483.97712746466
142,FR_Wind_Onshore,FR_Balance,2030,1,1.0,1.0,13,16,23613.462398858464
143,FR_Wind_Onshore,FR_Balance,2030,1,1.0,1.0,17,20,30596.49691886474
144,FR_Wind_Onshore,FR_Balance,2030,1,1.0,1.0,21,24,40653.81168379422
145,FR_Wind_Offshore,FR_Balance,2030,1,1.0,1.0,1,4,0.0
146,FR_Wind_Offshore,FR_Balance,2030,1,1.0,1.0,5,8,0.0
147,FR_Wind_Offshore,FR_Balance,2030,1,1.0,1.0,9,12,0.0
148,FR_Wind_Offshore,FR_Balance,2030,1,1.0,1.0,13,16,0.0
149,FR_Wind_Offshore,FR_Balance,2030,1,1.0,1.0,17,20,0.0
150,FR_Wind_Offshore,FR_Balance,2030,1,1.0,1.0,21,24,0.0
151,FR_Coal,FR_Balance,2030,1,1.0,1.0,1,4,0.0
152,FR_Coal,FR_Balance,2030,1,1.0,1.0,5,8,0.0
153,FR_Coal,FR_Balance,2030,1,1.0,1.0,9,12,0.0
154,FR_Coal,FR_Balance,2030,1,1.0,1.0,13,16,0.0
155,FR_Coal,FR_Balance,2030,1,1.0,1.0,17,20,0.0
156,FR_Coal,FR_Balance,2030,1,1.0,1.0,21,24,0.0
157,FR_Nuclear,FR_Balance,2030,1,1.0,1.0,1,4,0.0
158,FR_Nuclear,FR_Balance,2030,1,1.0,1.0,5,8,0.0
159,FR_Nuclear,FR_Balance,2030,1,1.0,1.0,9,12,0.0
160,FR_Nuclear,FR_Balance,2030,1,1.0,1.0,13,16,0.0
161,FR_Nuclear,FR_Balance,2030,1,1.0,1.0,17,20,0.0
162,FR_Nuclear,FR_Balance,2030,1,1.0,1.0,21,24,0.0
163,FR_CCGT,FR_Balance,2030,1,1.0,1.0,1,4,0.0
164,FR_CCGT,FR_Balance,2030,1,1.0,1.0,5,8,1071.0
165,FR_CCGT,FR_Balance,2030,1,1.0,1.0,9,12,1071.0
166,FR_CCGT,FR_Balance,2030,1,1.0,1.0,13,16,0.0
167,FR_CCGT,FR_Balance,2030,1,1.0,1.0,17,20,714.0
168,FR_CCGT,FR_Balance,2030,1,1.0,1.0,21,24,1071.0
169,FR_OCGT,FR_Balance,2030,1,1.0,1.0,1,4,0.0
170,FR_OCGT,FR_Balance,2030,1,1.0,1.0,5,8,1101.0108629060564
171,FR_OCGT,FR_Balance,2030,1,1.0,1.0,9,12,3801.9219246510147
172,FR_OCGT,FR_Balance,2030,1,1.0,1.0,13,16,0.0
173,FR_OCGT,FR_Balance,2030,1,1.0,1.0,17,20,146.30784439069976
174,FR_OCGT,FR_Balance,2030,1,1.0,1.0,21,24,7014.352546104893
175,FR_Battery,FR_Balance,2030,1,1.0,1.0,1,4,0.0
176,FR_Battery,FR_Balance,2030,1,1.0,1.0,5,8,4.776988408607821
177,FR_Battery,FR_Balance,2030,1,1.0,1.0,9,12,0.0
178,FR_Battery,FR_Balance,2030,1,1.0,1.0,13,16,0.0
179,FR_Battery,FR_Balance,2030,1,1.0,1.0,17,20,0.0
180,FR_Battery,FR_Balance,2030,1,1.0,1.0,21,24,4.776988408607821
181,FR_Balance,FR_Battery,2030,1,1.0,1.0,1,4,4.776988408607821
182,FR_Balance,FR_Battery,2030,1,1.0,1.0,5,8,0.0
183,FR_Balance,FR_Battery,2030,1,1.0,1.0,9,12,0.0
184,FR_Balance,FR_Battery,2030,1,1.0,1.0,13,16,4.776988408607821
185,FR_Balance,FR_Battery,2030,1,1.0,1.0,17,20,0.0
186,FR_Balance,FR_Battery,2030,1,1.0,1.0,21,24,0.0
187,LU_Balance,LU_E_Demand,2030,1,1.0,1.0,1,4,518.5739807820001
188,LU_Balance,LU_E_Demand,2030,1,1.0,1.0,5,8,572.698459032
189,LU_Balance,LU_E_Demand,2030,1,1.0,1.0,9,12,671.719154802
190,LU_Balance,LU_E_Demand,2030,1,1.0,1.0,13,16,668.524050798
191,LU_Balance,LU_E_Demand,2030,1,1.0,1.0,17,20,648.41556597
192,LU_Balance,LU_E_Demand,2030,1,1.0,1.0,21,24,565.9396050360001
193,LU_Solar,LU_Balance,2030,1,1.0,1.0,1,4,0.0
194,LU_Solar,LU_Balance,2030,1,1.0,1.0,5,8,0.0
195,LU_Solar,LU_Balance,2030,1,1.0,1.0,9,12,0.0
196,LU_Solar,LU_Balance,2030,1,1.0,1.0,13,16,0.0
197,LU_Solar,LU_Balance,2030,1,1.0,1.0,17,20,0.0
198,LU_Solar,LU_Balance,2030,1,1.0,1.0,21,24,0.0
199,LU_Wind_Onshore,LU_Balance,2030,1,1.0,1.0,1,4,0.0
200,LU_Wind_Onshore,LU_Balance,2030,1,1.0,1.0,5,8,0.0
201,LU_Wind_Onshore,LU_Balance,2030,1,1.0,1.0,9,12,0.0
202,LU_Wind_Onshore,LU_Balance,2030,1,1.0,1.0,13,16,0.0
203,LU_Wind_Onshore,LU_Balance,2030,1,1.0,1.0,17,20,0.0
204,LU_Wind_Onshore,LU_Balance,2030,1,1.0,1.0,21,24,0.0
205,LU_Wind_Offshore,LU_Balance,2030,1,1.0,1.0,1,4,0.0
206,LU_Wind_Offshore,LU_Balance,2030,1,1.0,1.0,5,8,0.0
207,LU_Wind_Offshore,LU_Balance,2030,1,1.0,1.0,9,12,0.0
208,LU_Wind_Offshore,LU_Balance,2030,1,1.0,1.0,13,16,0.0
209,LU_Wind_Offshore,LU_Balance,2030,1,1.0,1.0,17,20,0.0
210,LU_Wind_Offshore,LU_Balance,2030,1,1.0,1.0,21,24,0.0
211,LU_Coal,LU_Balance,2030,1,1.0,1.0,1,4,535.6
212,LU_Coal,LU_Balance,2030,1,1.0,1.0,5,8,1572.6984590319998
213,LU_Coal,LU_Balance,2030,1,1.0,1.0,9,12,1648.0
214,LU_Coal,LU_Balance,2030,1,1.0,1.0,13,16,576.5134067948104
215,LU_Coal,LU_Balance,2030,1,1.0,1.0,17,20,1469.9055291765933
216,LU_Coal,LU_Balance,2030,1,1.0,1.0,21,24,225.0
217,LU_Nuclear,LU_Balance,2030,1,1.0,1.0,1,4,0.0
218,LU_Nuclear,LU_Balance,2030,1,1.0,1.0,5,8,0.0
219,LU_Nuclear,LU_Balance,2030,1,1.0,1.0,9,12,0.0
220,LU_Nuclear,LU_Balance,2030,1,1.0,1.0,13,16,0.0
221,LU_Nuclear,LU_Balance,2030,1,1.0,1.0,17,20,0.0
222,LU_Nuclear,LU_Balance,2030,1,1.0,1.0,21,24,0.0
223,LU_CCGT,LU_Balance,2030,1,1.0,1.0,1,4,0.0
224,LU_CCGT,LU_Balance,2030,1,1.0,1.0,5,8,0.0
225,LU_CCGT,LU_Balance,2030,1,1.0,1.0,9,12,0.0
226,LU_CCGT,LU_Balance,2030,1,1.0,1.0,13,16,0.0
227,LU_CCGT,LU_Balance,2030,1,1.0,1.0,17,20,0.0
228,LU_CCGT,LU_Balance,2030,1,1.0,1.0,21,24,0.0
229,LU_Battery,LU_Balance,2030,1,1.0,1.0,1,4,0.0
230,LU_Battery,LU_Balance,2030,1,1.0,1.0,5,8,0.0
231,LU_Battery,LU_Balance,2030,1,1.0,1.0,9,12,0.0
232,LU_Battery,LU_Balance,2030,1,1.0,1.0,13,16,0.0
233,LU_Battery,LU_Balance,2030,1,1.0,1.0,17,20,0.0
234,LU_Battery,LU_Balance,2030,1,1.0,1.0,21,24,0.0
235,CH_Solar,CH_Balance,2030,1,1.0,1.0,1,4,0.0
236,CH_Solar,CH_Balance,2030,1,1.0,1.0,5,8,384.09837145641467
237,CH_Solar,CH_Balance,2030,1,1.0,1.0,9,12,4907.516003689244
238,CH_Solar,CH_Balance,2030,1,1.0,1.0,13,16,6229.092290403397
239,CH_Solar,CH_Balance,2030,1,1.0,1.0,17,20,2200.224583979999
240,CH_Solar,CH_Balance,2030,1,1.0,1.0,21,24,1.653463073207484
241,CH_Wind_Onshore,CH_Balance,2030,1,1.0,1.0,1,4,1449.6058499691926
242,CH_Wind_Onshore,CH_Balance,2030,1,1.0,1.0,5,8,1617.1522710386312
243,CH_Wind_Onshore,CH_Balance,2030,1,1.0,1.0,9,12,1457.3335381076695
244,CH_Wind_Onshore,CH_Balance,2030,1,1.0,1.0,13,16,2168.7362616020887
245,CH_Wind_Onshore,CH_Balance,2030,1,1.0,1.0,17,20,2669.610542016481
246,CH_Wind_Onshore,CH_Balance,2030,1,1.0,1.0,21,24,2477.7920128034434
247,CH_Wind_Offshore,CH_Balance,2030,1,1.0,1.0,1,4,0.0
248,CH_Wind_Offshore,CH_Balance,2030,1,1.0,1.0,5,8,0.0
249,CH_Wind_Offshore,CH_Balance,2030,1,1.0,1.0,9,12,0.0
250,CH_Wind_Offshore,CH_Balance,2030,1,1.0,1.0,13,16,0.0
251,CH_Wind_Offshore,CH_Balance,2030,1,1.0,1.0,17,20,0.0
252,CH_Wind_Offshore,CH_Balance,2030,1,1.0,1.0,21,24,0.0
253,CH_Coal,CH_Balance,2030,1,1.0,1.0,1,4,0.0
254,CH_Coal,CH_Balance,2030,1,1.0,1.0,5,8,0.0
255,CH_Coal,CH_Balance,2030,1,1.0,1.0,9,12,0.0
256,CH_Coal,CH_Balance,2030,1,1.0,1.0,13,16,0.0
257,CH_Coal,CH_Balance,2030,1,1.0,1.0,17,20,0.0
258,CH_Coal,CH_Balance,2030,1,1.0,1.0,21,24,0.0
259,CH_Nuclear,CH_Balance,2030,1,1.0,1.0,1,4,0.0
260,CH_Nuclear,CH_Balance,2030,1,1.0,1.0,5,8,0.0
261,CH_Nuclear,CH_Balance,2030,1,1.0,1.0,9,12,0.0
262,CH_Nuclear,CH_Balance,2030,1,1.0,1.0,13,16,0.0
263,CH_Nuclear,CH_Balance,2030,1,1.0,1.0,17,20,0.0
264,CH_Nuclear,CH_Balance,2030,1,1.0,1.0,21,24,0.0
265,CH_CCGT,CH_Balance,2030,1,1.0,1.0,1,4,2543.1566803552237
266,CH_CCGT,CH_Balance,2030,1,1.0,1.0,5,8,2556.77080538565
267,CH_CCGT,CH_Balance,2030,1,1.0,1.0,9,12,0.0
268,CH_CCGT,CH_Balance,2030,1,1.0,1.0,13,16,0.0
269,CH_CCGT,CH_Balance,2030,1,1.0,1.0,17,20,0.0
270,CH_CCGT,CH_Balance,2030,1,1.0,1.0,21,24,2214.08986037253
271,CH_OCGT,CH_Balance,2030,1,1.0,1.0,1,4,0.0
272,CH_OCGT,CH_Balance,2030,1,1.0,1.0,5,8,0.0
273,CH_OCGT,CH_Balance,2030,1,1.0,1.0,9,12,0.0
274,CH_OCGT,CH_Balance,2030,1,1.0,1.0,13,16,0.0
275,CH_OCGT,CH_Balance,2030,1,1.0,1.0,17,20,0.0
276,CH_OCGT,CH_Balance,2030,1,1.0,1.0,21,24,0.0
277,CH_Battery,CH_Balance,2030,1,1.0,1.0,1,4,0.0
278,CH_Battery,CH_Balance,2030,1,1.0,1.0,5,8,1204.092103883086
279,CH_Battery,CH_Balance,2030,1,1.0,1.0,9,12,0.0
280,CH_Battery,CH_Balance,2030,1,1.0,1.0,13,16,0.0
281,CH_Battery,CH_Balance,2030,1,1.0,1.0,17,20,743.8544497794069
282,CH_Battery,CH_Balance,2030,1,1.0,1.0,21,24,589.0730893472669
283,CH_Balance,CH_Battery,2030,1,1.0,1.0,1,4,1204.092103883086
284,CH_Balance,CH_Battery,2030,1,1.0,1.0,5,8,0.0
285,CH_Balance,CH_Battery,2030,1,1.0,1.0,9,12,56.22273223478169
286,CH_Balance,CH_Battery,2030,1,1.0,1.0,13,16,1276.704806891892
287,CH_Balance,CH_Battery,2030,1,1.0,1.0,17,20,0.0
288,CH_Balance,CH_Battery,2030,1,1.0,1.0,21,24,0.0
289,UK_Balance,UK_E_Demand,2030,1,1.0,1.0,1,4,22098.984881395772
290,UK_Balance,UK_E_Demand,2030,1,1.0,1.0,5,8,26520.210957895615
291,UK_Balance,UK_E_Demand,2030,1,1.0,1.0,9,12,36127.02645611804
292,UK_Balance,UK_E_Demand,2030,1,1.0,1.0,13,16,35793.627350024675
293,UK_Balance,UK_E_Demand,2030,1,1.0,1.0,17,20,37188.51880282423
294,UK_Balance,UK_E_Demand,2030,1,1.0,1.0,21,24,30985.475536011698
295,UK_Solar,UK_Balance,2030,1,1.0,1.0,1,4,0.0
296,UK_Solar,UK_Balance,2030,1,1.0,1.0,5,8,0.0
297,UK_Solar,UK_Balance,2030,1,1.0,1.0,9,12,0.0
298,UK_Solar,UK_Balance,2030,1,1.0,1.0,13,16,0.0
299,UK_Solar,UK_Balance,2030,1,1.0,1.0,17,20,0.0
300,UK_Solar,UK_Balance,2030,1,1.0,1.0,21,24,0.0
301,UK_Wind_Onshore,UK_Balance,2030,1,1.0,1.0,1,4,24986.484881395772
302,UK_Wind_Onshore,UK_Balance,2030,1,1.0,1.0,5,8,29027.410957895616
303,UK_Wind_Onshore,UK_Balance,2030,1,1.0,1.0,9,12,31801.916500010146
304,UK_Wind_Onshore,UK_Balance,2030,1,1.0,1.0,13,16,35865.361892041234
305,UK_Wind_Onshore,UK_Balance,2030,1,1.0,1.0,17,20,37630.97556193744
306,UK_Wind_Onshore,UK_Balance,2030,1,1.0,1.0,21,24,33449.8755360117
307,UK_Wind_Offshore,UK_Balance,2030,1,1.0,1.0,1,4,0.0
308,UK_Wind_Offshore,UK_Balance,2030,1,1.0,1.0,5,8,0.0
309,UK_Wind_Offshore,UK_Balance,2030,1,1.0,1.0,9,12,0.0
310,UK_Wind_Offshore,UK_Balance,2030,1,1.0,1.0,13,16,0.0
311,UK_Wind_Offshore,UK_Balance,2030,1,1.0,1.0,17,20,0.0
312,UK_Wind_Offshore,UK_Balance,2030,1,1.0,1.0,21,24,0.0
313,UK_Coal,UK_Balance,2030,1,1.0,1.0,1,4,112.5
314,UK_Coal,UK_Balance,2030,1,1.0,1.0,5,8,492.8
315,UK_Coal,UK_Balance,2030,1,1.0,1.0,9,12,2472.0
316,UK_Coal,UK_Balance,2030,1,1.0,1.0,13,16,928.2654579834416
317,UK_Coal,UK_Balance,2030,1,1.0,1.0,17,20,1648.0
318,UK_Coal,UK_Balance,2030,1,1.0,1.0,21,24,535.6
319,UK_Nuclear,UK_Balance,2030,1,1.0,1.0,1,4,0.0
320,UK_Nuclear,UK_Balance,2030,1,1.0,1.0,5,8,0.0
321,UK_Nuclear,UK_Balance,2030,1,1.0,1.0,9,12,0.0
322,UK_Nuclear,UK_Balance,2030,1,1.0,1.0,13,16,0.0
323,UK_Nuclear,UK_Balance,2030,1,1.0,1.0,17,20,0.0
324,UK_Nuclear,UK_Balance,2030,1,1.0,1.0,21,24,0.0
325,UK_CCGT,UK_Balance,2030,1,1.0,1.0,1,4,0.0
326,UK_CCGT,UK_Balance,2030,1,1.0,1.0,5,8,0.0
327,UK_CCGT,UK_Balance,2030,1,1.0,1.0,9,12,1260.857298070253
328,UK_CCGT,UK_Balance,2030,1,1.0,1.0,13,16,0.0
329,UK_CCGT,UK_Balance,2030,1,1.0,1.0,17,20,0.0
330,UK_CCGT,UK_Balance,2030,1,1.0,1.0,21,24,0.0
331,UK_OCGT,UK_Balance,2030,1,1.0,1.0,1,4,0.0
332,UK_OCGT,UK_Balance,2030,1,1.0,1.0,5,8,0.0
333,UK_OCGT,UK_Balance,2030,1,1.0,1.0,9,12,0.0
334,UK_OCGT,UK_Balance,2030,1,1.0,1.0,13,16,0.0
335,UK_OCGT,UK_Balance,2030,1,1.0,1.0,17,20,0.0
336,UK_OCGT,UK_Balance,2030,1,1.0,1.0,21,24,0.0
337,UK_Battery,UK_Balance,2030,1,1.0,1.0,1,4,0.0
338,UK_Battery,UK_Balance,2030,1,1.0,1.0,5,8,0.0
339,UK_Battery,UK_Balance,2030,1,1.0,1.0,9,12,0.0
340,UK_Battery,UK_Balance,2030,1,1.0,1.0,13,16,0.0
341,UK_Battery,UK_Balance,2030,1,1.0,1.0,17,20,0.0
342,UK_Battery,UK_Balance,2030,1,1.0,1.0,21,24,0.0
343,UK_Balance,UK_Battery,2030,1,1.0,1.0,1,4,0.0
344,UK_Balance,UK_Battery,2030,1,1.0,1.0,5,8,0.0
345,UK_Balance,UK_Battery,2030,1,1.0,1.0,9,12,0.0
346,UK_Balance,UK_Battery,2030,1,1.0,1.0,13,16,0.0
347,UK_Balance,UK_Battery,2030,1,1.0,1.0,17,20,0.0
348,UK_Balance,UK_Battery,2030,1,1.0,1.0,21,24,0.0
349,NL_Balance,DE_Balance,2030,1,1.0,1.0,1,4,-1000.0
