id,from_asset,to_asset,year,rep_period,efficiency,flow_coefficient_in_capacity_constraint,time_block_start,time_block_end,solution
38,BE_Wind_Onshore,BE_Balance,2030,1,1.0,1.0,5,8,4864.627494521622
39,BE_Wind_Onshore,BE_Balance,2030,1,1.0,1.0,9,12,3468.890887316683
40,BE_Wind_Onshore,BE_Balance,2030,1,1.0,1.0,13,16,3753.3434648151315
41,BE_Wind_Onshore,BE_Balance,2030,1,1.0,1.0,17,20,4433.198916560287
42,BE_Wind_Onshore,BE_Balance,2030,1,1.0,1.0,21,24,5778.628214211933
43,BE_Wind_Offshore,BE_Balance,2030,1,1.0,1.0,1,4,0.0
44,BE_Wind_Offshore,BE_Balance,2030,1,1.0,1.0,5,8,0.0
45,BE_Wind_Offshore,BE_Balance,2030,1,1.0,1.0,9,12,0.0
46,BE_Wind_Offshore,BE_Balance,2030,1,1.0,1.0,13,16,0.0
47,BE_Wind_Offshore,BE_Balance,2030,1,1.0,1.0,17,20,0.0
48,BE_Wind_Offshore,BE_Balance,2030,1,1.0,1.0,21,24,0.0
49,BE_Coal,BE_Balance,2030,1,1.0,1.0,1,4,0.0
50,BE_Coal,BE_Balance,2030,1,1.0,1.0,5,8,3296.0
51,BE_Coal,BE_Balance,2030,1,1.0,1.0,9,12,3296.0
52,BE_Coal,BE_Balance,2030,1,1.0,1.0,13,16,2878.099288125857
53,BE_Coal,BE_Balance,2030,1,1.0,1.0,17,20,3294.9173451012434
54,BE_Coal,BE_Balance,2030,1,1.0,1.0,21,24,1970.740866181098
55,BE_CCGT,BE_Balance,2030,1,1.0,1.0,1,4,0.0
56,BE_CCGT,BE_Balance,2030,1,1.0,1.0,5,8,0.0
57,BE_CCGT,BE_Balance,2030,1,1.0,1.0,9,12,0.0
58,BE_CCGT,BE_Balance,2030,1,1.0,1.0,13,16,0.0
59,BE_CCGT,BE_Balance,2030,1,1.0,1.0,17,20,0.0
60,BE_CCGT,BE_Balance,2030,1,1.0,1.0,21,24,0.0
61,BE_Battery,BE_Balance,2030,1,1.0,1.0,1,4,0.0
62,BE_Battery,BE_Balance,2030,1,1.0,1.0,5,8,0.0
63,BE_Battery,BE_Balance,2030,1,1.0,1.0,9,12,0.0
64,BE_Battery,BE_Balance,2030,1,1.0,1.0,13,16,0.0
65,BE_Battery,BE_Balance,2030,1,1.0,1.0,17,20,0.0
66,BE_Battery,BE_Balance,2030,1,1.0,1.0,21,24,0.0
67,BE_Balance,BE_Battery,2030,1,1.0,1.0,1,4,0.0
68,BE_Balance,BE_Battery,2030,1,1.0,1.0,5,8,0.0
69,BE_Balance,BE_Battery,2030,1,1.0,1.0,9,12,0.0
70,BE_Balance,BE_Battery,2030,1,1.0,1.0,13,16,0.0
71,BE_Balance,BE_Battery,2030,1,1.0,1.0,17,20,0.0
72,BE_Balance,BE_Battery,2030,1,1.0,1.0,21,24,0.0
73,DE_Balance,DE_E_Demand,2030,1,1.0,1.0,1,4,40257.73093665947
74,DE_Balance,DE_E_Demand,2030,1,1.0,1.0,5,8,49646.73890957664
75,DE_Balance,DE_E_Demand,2030,1,1.0,1.0,9,12,56181.69173442614
76,DE_Balance,DE_E_Demand,2030,1,1.0,1.0,13,16,55300.1783351559
77,DE_Balance,DE_E_Demand,2030,1,1.0,1.0,17,20,51658.589097423996
78,DE_Balance,DE_E_Demand,2030,1,1.0,1.0,21,24,41920.97078570124
79,DE_Solar,DE_Balance,2030,1,1.0,1.0,1,4,0.0
80,DE_Solar,DE_Balance,2030,1,1.0,1.0,5,8,2220.6049438677433
81,DE_Solar,DE_Balance,2030,1,1.0,1.0,9,12,20850.10292888456
82,DE_Solar,DE_Balance,2030,1,1.0,1.0,13,16,24763.834967904677
83,DE_Solar,DE_Balance,2030,1,1.0,1.0,17,20,8159.194993034463
84,DE_Solar,DE_Balance,2030,1,1.0,1.0,21,24,10.58316551380135
85,DE_Wind_Onshore,DE_Balance,2030,1,1.0,1.0,1,4,25774.118032606904
86,DE_Wind_Onshore,DE_Balance,2030,1,1.0,1.0,5,8,22080.71467374526
87,DE_Wind_Onshore,DE_Balance,2030,1,1.0,1.0,9,12,14335.504401896565
88,DE_Wind_Onshore,DE_Balance,2030,1,1.0,1.0,13,16,16727.700507896556
89,DE_Wind_Onshore,DE_Balance,2030,1,1.0,1.0,17,20,21894.461816462488
90,DE_Wind_Onshore,DE_Balance,2030,1,1.0,1.0,21,24,32257.73286674993
91,DE_Wind_Offshore,DE_Balance,2030,1,1.0,1.0,1,4,0.0
92,DE_Wind_Offshore,DE_Balance,2030,1,1.0,1.0,5,8,0.0
93,DE_Wind_Offshore,DE_Balance,2030,1,1.0,1.0,9,12,0.0
94,DE_Wind_Offshore,DE_Balance,2030,1,1.0,1.0,13,16,0.0
95,DE_Wind_Offshore,DE_Balance,2030,1,1.0,1.0,17,20,0.0
96,DE_Wind_Offshore,DE_Balance,2030,1,1.0,1.0,21,24,0.0
97,DE_Coal,DE_Balance,2030,1,1.0,1.0,1,4,18832.9934140017
98,DE_Coal,DE_Balance,2030,1,1.0,1.0,5,8,22248.0
99,DE_Coal,DE_Balance,2030,1,1.0,1.0,9,12,22248.0
100,DE_Coal,DE_Balance,2030,1,1.0,1.0,13,16,12482.850368797153
101,DE_Coal,DE_Balance,2030,1,1.0,1.0,17,20,22248.0
102,DE_Coal,DE_Balance,2030,1,1.0,1.0,21,24,11685.0484844386
103,DE_Nuclear,DE_Balance,2030,1,1.0,1.0,1,4,0.0
104,DE_Nuclear,DE_Balance,2030,1,1.0,1.0,5,8,0.0
105,DE_Nuclear,DE_Balance,2030,1,1.0,1.0,9,12,0.0
106,DE_Nuclear,DE_Balance,2030,1,1.0,1.0,13,16,0.0
107,DE_Nuclear,DE_Balance,2030,1,1.0,1.0,17,20,0.0
108,DE_Nuclear,DE_Balance,2030,1,1.0,1.0,21,24,0.0
109,DE_CCGT,DE_Balance,2030,1,1.0,1.0,1,4,0.0
110,DE_CCGT,DE_Balance,2030,1,1.0,1.0,5,8,1736.388986189335
111,DE_CCGT,DE_Balance,2030,1,1.0,1.0,9,12,1701.2702435350075
112,DE_CCGT,DE_Balance,2030,1,1.0,1.0,13,16,0.0
113,DE_CCGT,DE_Balance,2030,1,1.0,1.0,17,20,0.0
114,DE_CCGT,DE_Balance,2030,1,1.0,1.0,21,24,0.0
115,DE_OCGT,DE_Balance,2030,1,1.0,1.0,1,4,0.0
116,DE_OCGT,DE_Balance,2030,1,1.0,1.0,5,8,0.0
117,DE_OCGT,DE_Balance,2030,1,1.0,1.0,9,12,0.0
118,DE_OCGT,DE_Balance,2030,1,1.0,1.0,13,16,0.0
119,DE_OCGT,DE_Balance,2030,1,1.0,1.0,17,20,0.0
120,DE_OCGT,DE_Balance,2030,1,1.0,1.0,21,24,0.0
121,DE_Battery,DE_Balance,2030,1,1.0,1.0,1,4,0.0
122,DE_Battery,DE_Balance,2030,1,1.0,1.0,5,8,0.0
123,DE_Battery,DE_Balance,2030,1,1.0,1.0,9,12,0.0
124,DE_Battery,DE_Balance,2030,1,1.0,1.0,13,16,0.0
125,DE_Battery,DE_Balance,2030,1,1.0,1.0,17,20,0.0
126,DE_Battery,DE_Balance,2030,1,1.0,1.0,21,24,0.0
127,DE_Balance,DE_Battery,2030,1,1.0,1.0,1,4,0.0
128,DE_Balance,DE_Battery,2030,1,1.0,1.0,5,8,0.0
129,DE_Balance,DE_Battery,2030,1,1.0,1.0,9,12,0.0
130,DE_Balance,DE_Battery,2030,1,1.0,1.0,13,16,0.0
131,DE_Balance,DE_Battery,2030,1,1.0,1.0,17,20,0.0
132,DE_Balance,DE_Battery,2030,1,1.0,1.0,21,24,0.0
133,FR_Solar,FR_Balance,2030,1,1.0,1.0,1,4,0.0
134,FR_Solar,FR_Balance,2030,1,1.0,1.0,5,8,565.4903281898765
135,FR_Solar,FR_Balance,2030,1,1.0,1.0,9,12,11610.570158927661
136,FR_Solar,FR_Balance,2030,1,1.0,1.0,13,16,16828.097509077114
137,FR_Solar,FR_Balance,2030,1,1.0,1.0,17,20,7026.045936184697
138,FR_Solar,FR_Balance,2030,1,1.0,1.0,21,24,25.832424335093673
139,FR_Wind_Onshore,FR_Balance,2030,1,1.0,1.0,1,4,35254.40515436996
140,FR_Wind_Onshore,FR_Balance,2030,1,1.0,1.0,5,8,30749.503542868606
141,FR_Wind_Onshore,FR_Balance,2030,1,1.0,1.0,9,12,20581.841896147325
142,FR_Wind_Onshore,FR_Balance,2030,1,1.0,1.0,13,16,21615.773177435534
143,FR_Wind_Onshore,FR_Balance,2030,1,1.0,1.0,17,20,28008.04584482526
144,FR_Wind_Onshore,FR_Balance,2030,1,1.0,1.0,21,24,37214.51591095578
145,FR_Wind_Offshore,FR_Balance,2030,1,1.0,1.0,1,4,0.0
146,FR_Wind_Offshore,FR_Balance,2030,1,1.0,1.0,5,8,0.0
147,FR_Wind_Offshore,FR_Balance,2030,1,1.0,1.0,9,12,0.0
148,FR_Wind_Offshore,FR_Balance,2030,1,1.0,1.0,13,16,0.0
149,FR_Wind_Offshore,FR_Balance,2030,1,1.0,1.0,17,20,0.0
150,FR_Wind_Offshore,FR_Balance,2030,1,1.0,1.0,21,24,0.0
151,FR_Coal,FR_Balance,2030,1,1.0,1.0,1,4,1648.0
152,FR_Coal,FR_Balance,2030,1,1.0,1.0,5,8,7414.255252074318
153,FR_Coal,FR_Balance,2030,1,1.0,1.0,9,12,7414.255252074319
154,FR_Coal,FR_Balance,2030,1,1.0,1.0,13,16,6562.235793097436
155,FR_Coal,FR_Balance,2030,1,1.0,1.0,17,20,7414.255252074318
156,FR_Coal,FR_Balance,2030,1,1.0,1.0,21,24,7414.255252074318
157,FR_Nuclear,FR_Balance,2030,1,1.0,1.0,1,4,0.0
158,FR_Nuclear,FR_Balance,2030,1,1.0,1.0,5,8,0.0
159,FR_Nuclear,FR_Balance,2030,1,1.0,1.0,9,12,0.0
160,FR_Nuclear,FR_Balance,2030,1,1.0,1.0,13,16,0.0
161,FR_Nuclear,FR_Balance,2030,1,1.0,1.0,17,20,0.0
162,FR_Nuclear,FR_Balance,2030,1,1.0,1.0,21,24,0.0
163,FR_CCGT,FR_Balance,2030,1,1.0,1.0,1,4,0.0
164,FR_CCGT,FR_Balance,2030,1,1.0,1.0,5,8,1290.712668975882
165,FR_CCGT,FR_Balance,2030,1,1.0,1.0,9,12,3927.0
166,FR_CCGT,FR_Balance,2030,1,1.0,1.0,13,16,0.0
167,FR_CCGT,FR_Balance,2030,1,1.0,1.0,17,20,0.0
168,FR_CCGT,FR_Balance,2030,1,1.0,1.0,21,24,3927.0
169,FR_OCGT,FR_Balance,2030,1,1.0,1.0,1,4,0.0
170,FR_OCGT,FR_Balance,2030,1,1.0,1.0,5,8,0.0
171,FR_OCGT,FR_Balance,2030,1,1.0,1.0,9,12,0.0
172,FR_OCGT,FR_Balance,2030,1,1.0,1.0,13,16,0.0
173,FR_OCGT,FR_Balance,2030,1,1.0,1.0,17,20,0.0
174,FR_OCGT,FR_Balance,2030,1,1.0,1.0,21,24,198.32941598622892
175,FR_Battery,FR_Balance,2030,1,1.0,1.0,1,4,0.0
176,FR_Battery,FR_Balance,2030,1,1.0,1.0,5,8,0.0
177,FR_Battery,FR_Balance,2030,1,1.0,1.0,9,12,0.0
178,FR_Battery,FR_Balance,2030,1,1.0,1.0,13,16,0.0
179,FR_Battery,FR_Balance,2030,1,1.0,1.0,17,20,0.0
180,FR_Battery,FR_Balance,2030,1,1.0,1.0,21,24,0.0
181,FR_Balance,FR_Battery,2030,1,1.0,1.0,1,4,0.0
182,FR_Balance,FR_Battery,2030,1,1.0,1.0,5,8,0.0
183,FR_Balance,FR_Battery,2030,1,1.0,1.0,9,12,0.0
184,FR_Balance,FR_Battery,2030,1,1.0,1.0,13,16,0.0
185,FR_Balance,FR_Battery,2030,1,1.0,1.0,17,20,0.0
186,FR_Balance,FR_Battery,2030,1,1.0,1.0,21,24,0.0
187,LU_Balance,LU_E_Demand,2030,1,1.0,1.0,1,4,518.5739807820001
188,LU_Balance,LU_E_Demand,2030,1,1.0,1.0,5,8,572.698459032
189,LU_Balance,LU_E_Demand,2030,1,1.0,1.0,9,12,671.719154802
190,LU_Balance,LU_E_Demand,2030,1,1.0,1.0,13,16,668.524050798
191,LU_Balance,LU_E_Demand,2030,1,1.0,1.0,17,20,648.41556597
192,LU_Balance,LU_E_Demand,2030,1,1.0,1.0,21,24,565.9396050360001
193,LU_Solar,LU_Balance,2030,1,1.0,1.0,1,4,0.0
194,LU_Solar,LU_Balance,2030,1,1.0,1.0,5,8,118.66341456399277
195,LU_Solar,LU_Balance,2030,1,1.0,1.0,9,12,1718.533314912007
196,LU_Solar,LU_Balance,2030,1,1.0,1.0,13,16,2240.754488480933
197,LU_Solar,LU_Balance,2030,1,1.0,1.0,17,20,806.45842865846
198,LU_Solar,LU_Balance,2030,1,1.0,1.0,21,24,2.8551140277452705
199,LU_Wind_Onshore,LU_Balance,2030,1,1.0,1.0,1,4,0.0
200,LU_Wind_Onshore,LU_Balance,2030,1,1.0,1.0,5,8,0.0
201,LU_Wind_Onshore,LU_Balance,2030,1,1.0,1.0,9,12,0.0
202,LU_Wind_Onshore,LU_Balance,2030,1,1.0,1.0,13,16,0.0
203,LU_Wind_Onshore,LU_Balance,2030,1,1.0,1.0,17,20,0.0
204,LU_Wind_Onshore,LU_Balance,2030,1,1.0,1.0,21,24,0.0
205,LU_Wind_Offshore,LU_Balance,2030,1,1.0,1.0,1,4,0.0
206,LU_Wind_Offshore,LU_Balance,2030,1,1.0,1.0,5,8,0.0
207,LU_Wind_Offshore,LU_Balance,2030,1,1.0,1.0,9,12,0.0
208,LU_Wind_Offshore,LU_Balance,2030,1,1.0,1.0,13,16,0.0
209,LU_Wind_Offshore,LU_Balance,2030,1,1.0,1.0,17,20,0.0
210,LU_Wind_Offshore,LU_Balance,2030,1,1.0,1.0,21,24,0.0
211,LU_Coal,LU_Balance,2030,1,1.0,1.0,1,4,0.0
212,LU_Coal,LU_Balance,2030,1,1.0,1.0,5,8,0.0
213,LU_Coal,LU_Balance,2030,1,1.0,1.0,9,12,0.0
214,LU_Coal,LU_Balance,2030,1,1.0,1.0,13,16,0.0
215,LU_Coal,LU_Balance,2030,1,1.0,1.0,17,20,0.0
216,LU_Coal,LU_Balance,2030,1,1.0,1.0,21,24,0.0
217,LU_Nuclear,LU_Balance,2030,1,1.0,1.0,1,4,0.0
218,LU_Nuclear,LU_Balance,2030,1,1.0,1.0,5,8,0.0
219,LU_Nuclear,LU_Balance,2030,1,1.0,1.0,9,12,0.0
220,LU_Nuclear,LU_Balance,2030,1,1.0,1.0,13,16,0.0
221,LU_Nuclear,LU_Balance,2030,1,1.0,1.0,17,20,0.0
222,LU_Nuclear,LU_Balance,2030,1,1.0,1.0,21,24,0.0
223,LU_CCGT,LU_Balance,2030,1,1.0,1.0,1,4,0.0
224,LU_CCGT,LU_Balance,2030,1,1.0,1.0,5,8,0.0
225,LU_CCGT,LU_Balance,2030,1,1.0,1.0,9,12,0.0
226,LU_CCGT,LU_Balance,2030,1,1.0,1.0,13,16,0.0
227,LU_CCGT,LU_Balance,2030,1,1.0,1.0,17,20,0.0
228,LU_CCGT,LU_Balance,2030,1,1.0,1.0,21,24,0.0
229,LU_Battery,LU_Balance,2030,1,1.0,1.0,1,4,0.0
230,LU_Battery,LU_Balance,2030,1,1.0,1.0,5,8,0.0
231,LU_Battery,LU_Balance,2030,1,1.0,1.0,9,12,0.0
232,LU_Battery,LU_Balance,2030,1,1.0,1.0,13,16,0.0
233,LU_Battery,LU_Balance,2030,1,1.0,1.0,17,20,0.0
234,LU_Battery,LU_Balance,2030,1,1.0,1.0,21,24,0.0
235,CH_Solar,CH_Balance,2030,1,1.0,1.0,1,4,0.0
236,CH_Solar,CH_Balance,2030,1,1.0,1.0,5,8,486.93761284635787
237,CH_Solar,CH_Balance,2030,1,1.0,1.0,9,12,6221.463836935073
238,CH_Solar,CH_Balance,2030,1,1.0,1.0,13,16,7896.881516543661
239,CH_Solar,CH_Balance,2030,1,1.0,1.0,17,20,2789.3169725939983
240,CH_Solar,CH_Balance,2030,1,1.0,1.0,21,24,2.0961644766791654
241,CH_Wind_Onshore,CH_Balance,2030,1,1.0,1.0,1,4,0.0
242,CH_Wind_Onshore,CH_Balance,2030,1,1.0,1.0,5,8,0.0
243,CH_Wind_Onshore,CH_Balance,2030,1,1.0,1.0,9,12,0.0
244,CH_Wind_Onshore,CH_Balance,2030,1,1.0,1.0,13,16,0.0
245,CH_Wind_Onshore,CH_Balance,2030,1,1.0,1.0,17,20,0.0
246,CH_Wind_Onshore,CH_Balance,2030,1,1.0,1.0,21,24,0.0
247,CH_Wind_Offshore,CH_Balance,2030,1,1.0,1.0,1,4,0.0
248,CH_Wind_Offshore,CH_Balance,2030,1,1.0,1.0,5,8,0.0
249,CH_Wind_Offshore,CH_Balance,2030,1,1.0,1.0,9,12,0.0
250,CH_Wind_Offshore,CH_Balance,2030,1,1.0,1.0,13,16,0.0
251,CH_Wind_Offshore,CH_Balance,2030,1,1.0,1.0,17,20,0.0
252,CH_Wind_Offshore,CH_Balance,2030,1,1.0,1.0,21,24,0.0
253,CH_Coal,CH_Balance,2030,1,1.0,1.0,1,4,4831.873447568259
254,CH_Coal,CH_Balance,2030,1,1.0,1.0,5,8,5768.0
255,CH_Coal,CH_Balance,2030,1,1.0,1.0,9,12,2087.1629726270576
256,CH_Coal,CH_Balance,2030,1,1.0,1.0,13,16,0.0
257,CH_Coal,CH_Balance,2030,1,1.0,1.0,17,20,4824.372603181888
258,CH_Coal,CH_Balance,2030,1,1.0,1.0,21,24,5768.0
259,CH_Nuclear,CH_Balance,2030,1,1.0,1.0,1,4,0.0
260,CH_Nuclear,CH_Balance,2030,1,1.0,1.0,5,8,0.0
261,CH_Nuclear,CH_Balance,2030,1,1.0,1.0,9,12,0.0
262,CH_Nuclear,CH_Balance,2030,1,1.0,1.0,13,16,0.0
263,CH_Nuclear,CH_Balance,2030,1,1.0,1.0,17,20,0.0
264,CH_Nuclear,CH_Balance,2030,1,1.0,1.0,21,24,0.0
265,CH_CCGT,CH_Balance,2030,1,1.0,1.0,1,4,0.0
266,CH_CCGT,CH_Balance,2030,1,1.0,1.0,5,8,0.0
267,CH_CCGT,CH_Balance,2030,1,1.0,1.0,9,12,0.0
268,CH_CCGT,CH_Balance,2030,1,1.0,1.0,13,16,0.0
269,CH_CCGT,CH_Balance,2030,1,1.0,1.0,17,20,0.0
270,CH_CCGT,CH_Balance,2030,1,1.0,1.0,21,24,0.0
271,CH_OCGT,CH_Balance,2030,1,1.0,1.0,1,4,0.0
272,CH_OCGT,CH_Balance,2030,1,1.0,1.0,5,8,0.0
273,CH_OCGT,CH_Balance,2030,1,1.0,1.0,9,12,0.0
274,CH_OCGT,CH_Balance,2030,1,1.0,1.0,13,16,0.0
275,CH_OCGT,CH_Balance,2030,1,1.0,1.0,17,20,0.0
276,CH_OCGT,CH_Balance,2030,1,1.0,1.0,21,24,0.0
277,CH_Battery,CH_Balance,2030,1,1.0,1.0,1,4,0.0
278,CH_Battery,CH_Balance,2030,1,1.0,1.0,5,8,43.203021126928434
279,CH_Battery,CH_Balance,2030,1,1.0,1.0,9,12,0.0
280,CH_Battery,CH_Balance,2030,1,1.0,1.0,13,16,0.0
281,CH_Battery,CH_Balance,2030,1,1.0,1.0,17,20,0.0
282,CH_Battery,CH_Balance,2030,1,1.0,1.0,21,24,43.203021126928434
283,CH_Balance,CH_Battery,2030,1,1.0,1.0,1,4,43.203021126928434
284,CH_Balance,CH_Battery,2030,1,1.0,1.0,5,8,0.0
285,CH_Balance,CH_Battery,2030,1,1.0,1.0,9,12,0.0
286,CH_Balance,CH_Battery,2030,1,1.0,1.0,13,16,43.203021126928434
287,CH_Balance,CH_Battery,2030,1,1.0,1.0,17,20,0.0
288,CH_Balance,CH_Battery,2030,1,1.0,1.0,21,24,0.0
289,UK_Balance,UK_E_Demand,2030,1,1.0,1.0,1,4,22098.984881395772
290,UK_Balance,UK_E_Demand,2030,1,1.0,1.0,5,8,26520.210957895615
291,UK_Balance,UK_E_Demand,2030,1,1.0,1.0,9,12,36127.02645611804
292,UK_Balance,UK_E_Demand,2030,1,1.0,1.0,13,16,35793.627350024675
293,UK_Balance,UK_E_Demand,2030,1,1.0,1.0,17,20,37188.51880282423
294,UK_Balance,UK_E_Demand,2030,1,1.0,1.0,21,24,30985.475536011698
295,UK_Solar,UK_Balance,2030,1,1.0,1.0,1,4,0.0
296,UK_Solar,UK_Balance,2030,1,1.0,1.0,5,8,0.0
297,UK_Solar,UK_Balance,2030,1,1.0,1.0,9,12,0.0
298,UK_Solar,UK_Balance,2030,1,1.0,1.0,13,16,0.0
299,UK_Solar,UK_Balance,2030,1,1.0,1.0,17,20,0.0
300,UK_Solar,UK_Balance,2030,1,1.0,1.0,21,24,0.0
301,UK_Wind_Onshore,UK_Balance,2030,1,1.0,1.0,1,4,25098.984881872948
302,UK_Wind_Onshore,UK_Balance,2030,1,1.0,1.0,5,8,29569.13008247311
303,UK_Wind_Onshore,UK_Balance,2030,1,1.0,1.0,9,12,33348.133202375946
304,UK_Wind_Onshore,UK_Balance,2030,1,1.0,1.0,13,16,37609.1442704979
305,UK_Wind_Onshore,UK_Balance,2030,1,1.0,1.0,17,20,39460.60249464662
306,UK_Wind_Onshore,UK_Balance,2030,1,1.0,1.0,21,24,33985.4755360117
307,UK_Wind_Offshore,UK_Balance,2030,1,1.0,1.0,1,4,0.0
308,UK_Wind_Offshore,UK_Balance,2030,1,1.0,1.0,5,8,0.0
309,UK_Wind_Offshore,UK_Balance,2030,1,1.0,1.0,9,12,0.0
310,UK_Wind_Offshore,UK_Balance,2030,1,1.0,1.0,13,16,0.0
311,UK_Wind_Offshore,UK_Balance,2030,1,1.0,1.0,17,20,0.0
312,UK_Wind_Offshore,UK_Balance,2030,1,1.0,1.0,21,24,0.0
313,UK_Coal,UK_Balance,2030,1,1.0,1.0,1,4,0.0
314,UK_Coal,UK_Balance,2030,1,1.0,1.0,5,8,0.0
315,UK_Coal,UK_Balance,2030,1,1.0,1.0,9,12,0.0
316,UK_Coal,UK_Balance,2030,1,1.0,1.0,13,16,0.0
317,UK_Coal,UK_Balance,2030,1,1.0,1.0,17,20,0.0
318,UK_Coal,UK_Balance,2030,1,1.0,1.0,21,24,0.0
319,UK_Nuclear,UK_Balance,2030,1,1.0,1.0,1,4,0.0
320,UK_Nuclear,UK_Balance,2030,1,1.0,1.0,5,8,0.0
321,UK_Nuclear,UK_Balance,2030,1,1.0,1.0,9,12,0.0
322,UK_Nuclear,UK_Balance,2030,1,1.0,1.0,13,16,0.0
323,UK_Nuclear,UK_Balance,2030,1,1.0,1.0,17,20,0.0
324,UK_Nuclear,UK_Balance,2030,1,1.0,1.0,21,24,0.0
325,UK_CCGT,UK_Balance,2030,1,1.0,1.0,1,4,0.0
326,UK_CCGT,UK_Balance,2030,1,1.0,1.0,5,8,0.0
327,UK_CCGT,UK_Balance,2030,1,1.0,1.0,9,12,1729.974129164595
328,UK_CCGT,UK_Balance,2030,1,1.0,1.0,13,16,0.0
329,UK_CCGT,UK_Balance,2030,1,1.0,1.0,17,20,0.0
330,UK_CCGT,UK_Balance,2030,1,1.0,1.0,21,24,0.0
331,UK_OCGT,UK_Balance,2030,1,1.0,1.0,1,4,0.0
332,UK_OCGT,UK_Balance,2030,1,1.0,1.0,5,8,0.0
333,UK_OCGT,UK_Balance,2030,1,1.0,1.0,9,12,0.0
334,UK_OCGT,UK_Balance,2030,1,1.0,1.0,13,16,0.0
335,UK_OCGT,UK_Balance,2030,1,1.0,1.0,17,20,0.0
336,UK_OCGT,UK_Balance,2030,1,1.0,1.0,21,24,0.0
337,UK_Battery,UK_Balance,2030,1,1.0,1.0,1,4,0.0
338,UK_Battery,UK_Balance,2030,1,1.0,1.0,5,8,0.0
339,UK_Battery,UK_Balance,2030,1,1.0,1.0,9,12,48.919124577496405
340,UK_Battery,UK_Balance,2030,1,1.0,1.0,13,16,0.0
341,UK_Battery,UK_Balance,2030,1,1.0,1.0,17,20,48.919125054671895
342,UK_Battery,UK_Balance,2030,1,1.0,1.0,21,24,0.0
343,UK_Balance,UK_Battery,2030,1,1.0,1.0,1,4,4.771754902321845e-07
344,UK_Balance,UK_Battery,2030,1,1.0,1.0,5,8,48.919124577496405
345,UK_Balance,UK_Battery,2030,1,1.0,1.0,9,12,0.0
346,UK_Balance,UK_Battery,2030,1,1.0,1.0,13,16,48.919124577496405
347,UK_Balance,UK_Battery,2030,1,1.0,1.0,17,20,0.0
348,UK_Balance,UK_Battery,2030,1,1.0,1.0,21,24,0.0
349,NL_Balance,UK_Balance,2030,1,1.0,1.0,1,4,-1000.0
