id,asset,year,rep_period,time_block_start,time_block_end,unit_commitment_integer,solution
552,BE_OCGT,2030,8,4,4,true,0.0
553,BE_OCGT,2030,8,5,5,true,0.0
554,BE_OCGT,2030,8,6,6,true,0.0
555,BE_OCGT,2030,8,7,7,true,0.0
556,BE_OCGT,2030,8,8,8,true,0.0
557,BE_OCGT,2030,8,9,9,true,0.0
558,BE_OCGT,2030,8,10,10,true,0.0
559,BE_OCGT,2030,8,11,11,true,0.0
560,BE_OCGT,2030,8,12,12,true,0.0
561,BE_OCGT,2030,8,13,13,true,-0.0
562,BE_OCGT,2030,8,14,14,true,-0.0
563,BE_OCGT,2030,8,15,15,true,0.0
564,BE_OCGT,2030,8,16,16,true,0.0
565,BE_OCGT,2030,8,17,17,true,-0.0
566,BE_OCGT,2030,8,18,18,true,-0.0
567,BE_OCGT,2030,8,19,19,true,0.0
568,BE_OCGT,2030,8,20,20,true,-0.0
569,BE_OCGT,2030,8,21,21,true,0.0
570,BE_OCGT,2030,8,22,22,true,0.0
571,BE_OCGT,2030,8,23,23,true,0.0
572,BE_OCGT,2030,8,24,24,true,1.0
573,BE_OCGT,2030,9,1,1,true,0.0
574,BE_OCGT,2030,9,2,2,true,0.0
575,BE_OCGT,2030,9,3,3,true,0.0
576,BE_OCGT,2030,9,4,4,true,0.0
577,BE_OCGT,2030,9,5,5,true,-0.0
578,BE_OCGT,2030,9,6,6,true,0.0
579,BE_OCGT,2030,9,7,7,true,0.0
580,BE_OCGT,2030,9,8,8,true,0.0
581,BE_OCGT,2030,9,9,9,true,0.0
582,BE_OCGT,2030,9,10,10,true,0.0
583,BE_OCGT,2030,9,11,11,true,-0.0
584,BE_OCGT,2030,9,12,12,true,0.0
585,BE_OCGT,2030,9,13,13,true,-0.0
586,BE_OCGT,2030,9,14,14,true,0.0
587,BE_OCGT,2030,9,15,15,true,0.0
588,BE_OCGT,2030,9,16,16,true,0.0
589,BE_OCGT,2030,9,17,17,true,0.0
590,BE_OCGT,2030,9,18,18,true,0.0
591,BE_OCGT,2030,9,19,19,true,-0.0
592,BE_OCGT,2030,9,20,20,true,0.0
593,BE_OCGT,2030,9,21,21,true,-0.0
594,BE_OCGT,2030,9,22,22,true,-0.0
595,BE_OCGT,2030,9,23,23,true,-0.0
596,BE_OCGT,2030,9,24,24,true,-0.0
597,BE_OCGT,2030,10,1,1,true,-0.0
598,BE_OCGT,2030,10,2,2,true,-0.0
599,BE_OCGT,2030,10,3,3,true,-0.0
600,BE_OCGT,2030,10,4,4,true,-0.0
601,BE_OCGT,2030,10,5,5,true,-0.0
602,BE_OCGT,2030,10,6,6,true,0.0
603,BE_OCGT,2030,10,7,7,true,-0.0
604,BE_OCGT,2030,10,8,8,true,-0.0
605,BE_OCGT,2030,10,9,9,true,-0.0
606,BE_OCGT,2030,10,10,10,true,-0.0
607,BE_OCGT,2030,10,11,11,true,-0.0
608,BE_OCGT,2030,10,12,12,true,-0.0
609,BE_OCGT,2030,10,13,13,true,-0.0
610,BE_OCGT,2030,10,14,14,true,-0.0
611,BE_OCGT,2030,10,15,15,true,0.0
612,BE_OCGT,2030,10,16,16,true,-0.0
613,BE_OCGT,2030,10,17,17,true,1.0
614,BE_OCGT,2030,10,18,18,true,1.0
615,BE_OCGT,2030,10,19,19,true,1.0
616,BE_OCGT,2030,10,20,20,true,0.0
617,BE_OCGT,2030,10,21,21,true,-0.0
618,BE_OCGT,2030,10,22,22,true,-0.0
619,BE_OCGT,2030,10,23,23,true,-0.0
620,BE_OCGT,2030,10,24,24,true,-0.0
621,CH_CCGT,2030,1,1,1,true,0.0
622,CH_CCGT,2030,1,2,2,true,0.0
623,CH_CCGT,2030,1,3,3,true,0.0
624,CH_CCGT,2030,1,4,4,true,-0.0
625,CH_CCGT,2030,1,5,5,true,-0.0
626,CH_CCGT,2030,1,6,6,true,-0.0
627,CH_CCGT,2030,1,7,7,true,1.0
628,CH_CCGT,2030,1,8,8,true,-0.0
629,CH_CCGT,2030,1,9,9,true,1.0
630,CH_CCGT,2030,1,10,10,true,1.0
631,CH_CCGT,2030,1,11,11,true,0.0
632,CH_CCGT,2030,1,12,12,true,0.0
633,CH_CCGT,2030,1,13,13,true,-0.0
634,CH_CCGT,2030,1,14,14,true,0.0
635,CH_CCGT,2030,1,15,15,true,0.0
636,CH_CCGT,2030,1,16,16,true,-0.0
637,CH_CCGT,2030,1,17,17,true,-0.0
638,CH_CCGT,2030,1,18,18,true,0.0
639,CH_CCGT,2030,1,19,19,true,1.0
640,CH_CCGT,2030,1,20,20,true,1.0
641,CH_CCGT,2030,1,21,21,true,0.0
642,CH_CCGT,2030,1,22,22,true,0.0
643,CH_CCGT,2030,1,23,23,true,0.0
644,CH_CCGT,2030,1,24,24,true,0.0
645,CH_CCGT,2030,2,1,1,true,0.0
646,CH_CCGT,2030,2,2,2,true,0.0
647,CH_CCGT,2030,2,3,3,true,0.0
648,CH_CCGT,2030,2,4,4,true,0.0
649,CH_CCGT,2030,2,5,5,true,0.0
650,CH_CCGT,2030,2,6,6,true,0.0
651,CH_CCGT,2030,2,7,7,true,0.0
652,CH_CCGT,2030,2,8,8,true,0.0
653,CH_CCGT,2030,2,9,9,true,0.0
654,CH_CCGT,2030,2,10,10,true,0.0
655,CH_CCGT,2030,2,11,11,true,0.0
656,CH_CCGT,2030,2,12,12,true,0.0
657,CH_CCGT,2030,2,13,13,true,0.0
658,CH_CCGT,2030,2,14,14,true,0.0
659,CH_CCGT,2030,2,15,15,true,0.0
660,CH_CCGT,2030,2,16,16,true,0.0
661,CH_CCGT,2030,2,17,17,true,0.0
662,CH_CCGT,2030,2,18,18,true,0.0
663,CH_CCGT,2030,2,19,19,true,0.0
664,CH_CCGT,2030,2,20,20,true,0.0
665,CH_CCGT,2030,2,21,21,true,0.0
666,CH_CCGT,2030,2,22,22,true,0.0
667,CH_CCGT,2030,2,23,23,true,0.0
668,CH_CCGT,2030,2,24,24,true,0.0
669,CH_CCGT,2030,3,1,1,true,0.0
670,CH_CCGT,2030,3,2,2,true,0.0
671,CH_CCGT,2030,3,3,3,true,0.0
672,CH_CCGT,2030,3,4,4,true,0.0
673,CH_CCGT,2030,3,5,5,true,0.0
674,CH_CCGT,2030,3,6,6,true,0.0
675,CH_CCGT,2030,3,7,7,true,0.0
676,CH_CCGT,2030,3,8,8,true,0.0
677,CH_CCGT,2030,3,9,9,true,0.0
678,CH_CCGT,2030,3,10,10,true,0.0
679,CH_CCGT,2030,3,11,11,true,0.0
680,CH_CCGT,2030,3,12,12,true,0.0
681,CH_CCGT,2030,3,13,13,true,0.0
682,CH_CCGT,2030,3,14,14,true,0.0
683,CH_CCGT,2030,3,15,15,true,0.0
684,CH_CCGT,2030,3,16,16,true,0.0
685,CH_CCGT,2030,3,17,17,true,0.0
686,CH_CCGT,2030,3,18,18,true,0.0
687,CH_CCGT,2030,3,19,19,true,0.0
688,CH_CCGT,2030,3,20,20,true,0.0
689,CH_CCGT,2030,3,21,21,true,0.0
690,CH_CCGT,2030,3,22,22,true,0.0
691,CH_CCGT,2030,3,23,23,true,0.0
692,CH_CCGT,2030,3,24,24,true,0.0
693,CH_CCGT,2030,4,1,1,true,0.0
694,CH_CCGT,2030,4,2,2,true,0.0
695,CH_CCGT,2030,4,3,3,true,0.0
696,CH_CCGT,2030,4,4,4,true,0.0
697,CH_CCGT,2030,4,5,5,true,0.0
698,CH_CCGT,2030,4,6,6,true,0.0
699,CH_CCGT,2030,4,7,7,true,0.0
700,CH_CCGT,2030,4,8,8,true,0.0
701,CH_CCGT,2030,4,9,9,true,1.0
702,CH_CCGT,2030,4,10,10,true,0.0
703,CH_CCGT,2030,4,11,11,true,0.0
704,CH_CCGT,2030,4,12,12,true,0.0
705,CH_CCGT,2030,4,13,13,true,0.0
706,CH_CCGT,2030,4,14,14,true,0.0
707,CH_CCGT,2030,4,15,15,true,-0.0
708,CH_CCGT,2030,4,16,16,true,-0.0
709,CH_CCGT,2030,4,17,17,true,-0.0
710,CH_CCGT,2030,4,18,18,true,1.0
711,CH_CCGT,2030,4,19,19,true,1.0
712,CH_CCGT,2030,4,20,20,true,1.0
713,CH_CCGT,2030,4,21,21,true,1.0
714,CH_CCGT,2030,4,22,22,true,1.0
715,CH_CCGT,2030,4,23,23,true,1.0
716,CH_CCGT,2030,4,24,24,true,-0.0
717,CH_CCGT,2030,5,1,1,true,0.0
718,CH_CCGT,2030,5,2,2,true,-0.0
719,CH_CCGT,2030,5,3,3,true,-0.0
720,CH_CCGT,2030,5,4,4,true,-0.0
721,CH_CCGT,2030,5,5,5,true,-0.0
722,CH_CCGT,2030,5,6,6,true,-0.0
723,CH_CCGT,2030,5,7,7,true,-0.0
724,CH_CCGT,2030,5,8,8,true,-0.0
725,CH_CCGT,2030,5,9,9,true,-0.0
726,CH_CCGT,2030,5,10,10,true,0.0
727,CH_CCGT,2030,5,11,11,true,0.0
728,CH_CCGT,2030,5,12,12,true,0.0
729,CH_CCGT,2030,5,13,13,true,0.0
730,CH_CCGT,2030,5,14,14,true,0.0
731,CH_CCGT,2030,5,15,15,true,0.0
732,CH_CCGT,2030,5,16,16,true,-0.0
733,CH_CCGT,2030,5,17,17,true,-0.0
734,CH_CCGT,2030,5,18,18,true,-0.0
735,CH_CCGT,2030,5,19,19,true,-0.0
736,CH_CCGT,2030,5,20,20,true,-0.0
737,CH_CCGT,2030,5,21,21,true,-0.0
738,CH_CCGT,2030,5,22,22,true,-0.0
739,CH_CCGT,2030,5,23,23,true,-0.0
740,CH_CCGT,2030,5,24,24,true,-0.0
741,CH_CCGT,2030,6,1,1,true,-0.0
742,CH_CCGT,2030,6,2,2,true,-0.0
743,CH_CCGT,2030,6,3,3,true,0.0
744,CH_CCGT,2030,6,4,4,true,0.0
745,CH_CCGT,2030,6,5,5,true,0.0
746,CH_CCGT,2030,6,6,6,true,-0.0
747,CH_CCGT,2030,6,7,7,true,-0.0
748,CH_CCGT,2030,6,8,8,true,-0.0
749,CH_CCGT,2030,6,9,9,true,-0.0
750,CH_CCGT,2030,6,10,10,true,0.0
751,CH_CCGT,2030,6,11,11,true,-0.0
752,CH_CCGT,2030,6,12,12,true,-0.0
753,CH_CCGT,2030,6,13,13,true,-0.0
754,CH_CCGT,2030,6,14,14,true,-0.0
755,CH_CCGT,2030,6,15,15,true,-0.0
756,CH_CCGT,2030,6,16,16,true,-0.0
757,CH_CCGT,2030,6,17,17,true,-0.0
758,CH_CCGT,2030,6,18,18,true,-0.0
759,CH_CCGT,2030,6,19,19,true,-0.0
760,CH_CCGT,2030,6,20,20,true,-0.0
761,CH_CCGT,2030,6,21,21,true,-0.0
762,CH_CCGT,2030,6,22,22,true,-0.0
763,CH_CCGT,2030,6,23,23,true,-0.0
764,CH_CCGT,2030,6,24,24,true,-0.0
765,CH_CCGT,2030,7,1,1,true,1.0
766,CH_CCGT,2030,7,2,2,true,1.0
767,CH_CCGT,2030,7,3,3,true,1.0
768,CH_CCGT,2030,7,4,4,true,1.0
769,CH_CCGT,2030,7,5,5,true,1.0
770,CH_CCGT,2030,7,6,6,true,1.0
771,CH_CCGT,2030,7,7,7,true,1.0
772,CH_CCGT,2030,7,8,8,true,1.0
773,CH_CCGT,2030,7,9,9,true,1.0
774,CH_CCGT,2030,7,10,10,true,1.0
775,CH_CCGT,2030,7,11,11,true,1.0
776,CH_CCGT,2030,7,12,12,true,0.0
777,CH_CCGT,2030,7,13,13,true,0.0
778,CH_CCGT,2030,7,14,14,true,0.0
779,CH_CCGT,2030,7,15,15,true,-0.0
780,CH_CCGT,2030,7,16,16,true,-0.0
781,CH_CCGT,2030,7,17,17,true,0.0
782,CH_CCGT,2030,7,18,18,true,0.0
783,CH_CCGT,2030,7,19,19,true,0.0
784,CH_CCGT,2030,7,20,20,true,0.0
785,CH_CCGT,2030,7,21,21,true,0.0
786,CH_CCGT,2030,7,22,22,true,0.0
787,CH_CCGT,2030,7,23,23,true,0.0
788,CH_CCGT,2030,7,24,24,true,0.0
789,CH_CCGT,2030,8,1,1,true,0.0
790,CH_CCGT,2030,8,2,2,true,0.0
791,CH_CCGT,2030,8,3,3,true,0.0
792,CH_CCGT,2030,8,4,4,true,0.0
793,CH_CCGT,2030,8,5,5,true,0.0
794,CH_CCGT,2030,8,6,6,true,0.0
795,CH_CCGT,2030,8,7,7,true,0.0
796,CH_CCGT,2030,8,8,8,true,0.0
797,CH_CCGT,2030,8,9,9,true,0.0
798,CH_CCGT,2030,8,10,10,true,0.0
799,CH_CCGT,2030,8,11,11,true,0.0
800,CH_CCGT,2030,8,12,12,true,0.0
801,CH_CCGT,2030,8,13,13,true,0.0
802,CH_CCGT,2030,8,14,14,true,0.0
803,CH_CCGT,2030,8,15,15,true,0.0
804,CH_CCGT,2030,8,16,16,true,0.0
805,CH_CCGT,2030,8,17,17,true,0.0
806,CH_CCGT,2030,8,18,18,true,0.0
807,CH_CCGT,2030,8,19,19,true,0.0
808,CH_CCGT,2030,8,20,20,true,0.0
809,CH_CCGT,2030,8,21,21,true,0.0
810,CH_CCGT,2030,8,22,22,true,0.0
811,CH_CCGT,2030,8,23,23,true,0.0
812,CH_CCGT,2030,8,24,24,true,0.0
813,CH_CCGT,2030,9,1,1,true,0.0
814,CH_CCGT,2030,9,2,2,true,0.0
815,CH_CCGT,2030,9,3,3,true,0.0
816,CH_CCGT,2030,9,4,4,true,0.0
817,CH_CCGT,2030,9,5,5,true,0.0
818,CH_CCGT,2030,9,6,6,true,0.0
819,CH_CCGT,2030,9,7,7,true,0.0
820,CH_CCGT,2030,9,8,8,true,0.0
821,CH_CCGT,2030,9,9,9,true,0.0
822,CH_CCGT,2030,9,10,10,true,0.0
823,CH_CCGT,2030,9,11,11,true,0.0
824,CH_CCGT,2030,9,12,12,true,0.0
825,CH_CCGT,2030,9,13,13,true,0.0
826,CH_CCGT,2030,9,14,14,true,0.0
827,CH_CCGT,2030,9,15,15,true,0.0
828,CH_CCGT,2030,9,16,16,true,0.0
829,CH_CCGT,2030,9,17,17,true,0.0
830,CH_CCGT,2030,9,18,18,true,0.0
831,CH_CCGT,2030,9,19,19,true,0.0
832,CH_CCGT,2030,9,20,20,true,0.0
833,CH_CCGT,2030,9,21,21,true,0.0
834,CH_CCGT,2030,9,22,22,true,0.0
835,CH_CCGT,2030,9,23,23,true,0.0
836,CH_CCGT,2030,9,24,24,true,0.0
837,CH_CCGT,2030,10,1,1,true,0.0
838,CH_CCGT,2030,10,2,2,true,0.0
839,CH_CCGT,2030,10,3,3,true,0.0
840,CH_CCGT,2030,10,4,4,true,0.0
841,CH_CCGT,2030,10,5,5,true,1.0
842,CH_CCGT,2030,10,6,6,true,1.0
843,CH_CCGT,2030,10,7,7,true,1.0
844,CH_CCGT,2030,10,8,8,true,1.0
845,CH_CCGT,2030,10,9,9,true,1.0
846,CH_CCGT,2030,10,10,10,true,1.0
847,CH_CCGT,2030,10,11,11,true,1.0
848,CH_CCGT,2030,10,12,12,true,1.0
849,CH_CCGT,2030,10,13,13,true,1.0
850,CH_CCGT,2030,10,14,14,true,1.0
851,CH_CCGT,2030,10,15,15,true,1.0
852,CH_CCGT,2030,10,16,16,true,1.0
853,CH_CCGT,2030,10,17,17,true,1.0
854,CH_CCGT,2030,10,18,18,true,1.0
855,CH_CCGT,2030,10,19,19,true,1.0
856,CH_CCGT,2030,10,20,20,true,1.0
857,CH_CCGT,2030,10,21,21,true,1.0
858,CH_CCGT,2030,10,22,22,true,1.0
859,CH_CCGT,2030,10,23,23,true,1.0
860,CH_CCGT,2030,10,24,24,true,1.0
861,CH_Coal,2030,1,1,3,true,3.0
862,CH_Coal,2030,1,4,6,true,3.0
863,CH_Coal,2030,1,7,9,true,3.0
864,CH_Coal,2030,1,10,12,true,3.0
865,CH_Coal,2030,1,13,15,true,3.0
866,CH_Coal,2030,1,16,18,true,3.0
867,CH_Coal,2030,1,19,21,true,3.0
868,CH_Coal,2030,1,22,24,true,3.0
869,CH_Coal,2030,2,1,3,true,1.0
870,CH_Coal,2030,2,4,6,true,1.0
871,CH_Coal,2030,2,7,9,true,1.0
872,CH_Coal,2030,2,10,12,true,1.0
873,CH_Coal,2030,2,13,15,true,1.0
874,CH_Coal,2030,2,16,18,true,1.0
875,CH_Coal,2030,2,19,21,true,1.0
876,CH_Coal,2030,2,22,24,true,1.0
877,CH_Coal,2030,3,1,3,true,3.0
878,CH_Coal,2030,3,4,6,true,3.0
879,CH_Coal,2030,3,7,9,true,3.0
880,CH_Coal,2030,3,10,12,true,3.0
881,CH_Coal,2030,3,13,15,true,3.0
882,CH_Coal,2030,3,16,18,true,3.0
883,CH_Coal,2030,3,19,21,true,3.0
884,CH_Coal,2030,3,22,24,true,3.0
885,CH_Coal,2030,4,1,3,true,3.0
886,CH_Coal,2030,4,4,6,true,3.0
887,CH_Coal,2030,4,7,9,true,3.0
888,CH_Coal,2030,4,10,12,true,3.0
889,CH_Coal,2030,4,13,15,true,3.0
890,CH_Coal,2030,4,16,18,true,3.0
891,CH_Coal,2030,4,19,21,true,3.0
892,CH_Coal,2030,4,22,24,true,3.0
893,CH_Coal,2030,5,1,3,true,-0.0
894,CH_Coal,2030,5,4,6,true,0.0
895,CH_Coal,2030,5,7,9,true,0.0
896,CH_Coal,2030,5,10,12,true,0.0
897,CH_Coal,2030,5,13,15,true,-0.0
898,CH_Coal,2030,5,16,18,true,0.0
899,CH_Coal,2030,5,19,21,true,0.0
900,CH_Coal,2030,5,22,24,true,0.0
901,CH_Coal,2030,6,1,3,true,3.0
902,CH_Coal,2030,6,4,6,true,3.0
903,CH_Coal,2030,6,7,9,true,2.0
904,CH_Coal,2030,6,10,12,true,1.0
905,CH_Coal,2030,6,13,15,true,1.0
906,CH_Coal,2030,6,16,18,true,1.0
907,CH_Coal,2030,6,19,21,true,1.0
908,CH_Coal,2030,6,22,24,true,1.0
909,CH_Coal,2030,7,1,3,true,3.0
910,CH_Coal,2030,7,4,6,true,3.0
911,CH_Coal,2030,7,7,9,true,3.0
912,CH_Coal,2030,7,10,12,true,3.0
913,CH_Coal,2030,7,13,15,true,3.0
914,CH_Coal,2030,7,16,18,true,3.0
915,CH_Coal,2030,7,19,21,true,3.0
916,CH_Coal,2030,7,22,24,true,3.0
917,CH_Coal,2030,8,1,3,true,0.0
918,CH_Coal,2030,8,4,6,true,0.0
919,CH_Coal,2030,8,7,9,true,0.0
920,CH_Coal,2030,8,10,12,true,0.0
921,CH_Coal,2030,8,13,15,true,0.0
922,CH_Coal,2030,8,16,18,true,0.0
923,CH_Coal,2030,8,19,21,true,0.0
924,CH_Coal,2030,8,22,24,true,0.0
925,CH_Coal,2030,9,1,3,true,0.0
926,CH_Coal,2030,9,4,6,true,0.0
927,CH_Coal,2030,9,7,9,true,0.0
928,CH_Coal,2030,9,10,12,true,0.0
929,CH_Coal,2030,9,13,15,true,0.0
930,CH_Coal,2030,9,16,18,true,0.0
931,CH_Coal,2030,9,19,21,true,0.0
932,CH_Coal,2030,9,22,24,true,0.0
933,CH_Coal,2030,10,1,3,true,0.0
934,CH_Coal,2030,10,4,6,true,0.0
935,CH_Coal,2030,10,7,9,true,0.0
936,CH_Coal,2030,10,10,12,true,0.0
937,CH_Coal,2030,10,13,15,true,0.0
938,CH_Coal,2030,10,16,18,true,0.0
939,CH_Coal,2030,10,19,21,true,0.0
940,CH_Coal,2030,10,22,24,true,0.0
941,CH_Nuclear,2030,1,1,4,true,0.0
942,CH_Nuclear,2030,1,5,8,true,0.0
943,CH_Nuclear,2030,1,9,12,true,0.0
944,CH_Nuclear,2030,1,13,16,true,0.0
945,CH_Nuclear,2030,1,17,20,true,0.0
946,CH_Nuclear,2030,1,21,24,true,0.0
947,CH_Nuclear,2030,2,1,4,true,0.0
948,CH_Nuclear,2030,2,5,8,true,0.0
949,CH_Nuclear,2030,2,9,12,true,0.0
950,CH_Nuclear,2030,2,13,16,true,0.0
951,CH_Nuclear,2030,2,17,20,true,0.0
952,CH_Nuclear,2030,2,21,24,true,0.0
953,CH_Nuclear,2030,3,1,4,true,0.0
954,CH_Nuclear,2030,3,5,8,true,0.0
955,CH_Nuclear,2030,3,9,12,true,0.0
956,CH_Nuclear,2030,3,13,16,true,0.0
957,CH_Nuclear,2030,3,17,20,true,0.0
958,CH_Nuclear,2030,3,21,24,true,0.0
959,CH_Nuclear,2030,4,1,4,true,0.0
960,CH_Nuclear,2030,4,5,8,true,0.0
961,CH_Nuclear,2030,4,9,12,true,0.0
962,CH_Nuclear,2030,4,13,16,true,0.0
963,CH_Nuclear,2030,4,17,20,true,0.0
964,CH_Nuclear,2030,4,21,24,true,0.0
965,CH_Nuclear,2030,5,1,4,true,0.0
966,CH_Nuclear,2030,5,5,8,true,0.0
967,CH_Nuclear,2030,5,9,12,true,0.0
968,CH_Nuclear,2030,5,13,16,true,0.0
969,CH_Nuclear,2030,5,17,20,true,0.0
970,CH_Nuclear,2030,5,21,24,true,0.0
971,CH_Nuclear,2030,6,1,4,true,0.0
972,CH_Nuclear,2030,6,5,8,true,0.0
973,CH_Nuclear,2030,6,9,12,true,0.0
974,CH_Nuclear,2030,6,13,16,true,0.0
975,CH_Nuclear,2030,6,17,20,true,0.0
976,CH_Nuclear,2030,6,21,24,true,0.0
977,CH_Nuclear,2030,7,1,4,true,0.0
978,CH_Nuclear,2030,7,5,8,true,0.0
979,CH_Nuclear,2030,7,9,12,true,0.0
980,CH_Nuclear,2030,7,13,16,true,0.0
981,CH_Nuclear,2030,7,17,20,true,0.0
982,CH_Nuclear,2030,7,21,24,true,0.0
983,CH_Nuclear,2030,8,1,4,true,0.0
984,CH_Nuclear,2030,8,5,8,true,0.0
985,CH_Nuclear,2030,8,9,12,true,0.0
986,CH_Nuclear,2030,8,13,16,true,-0.0
987,CH_Nuclear,2030,8,17,20,true,0.0
988,CH_Nuclear,2030,8,21,24,true,0.0
989,CH_Nuclear,2030,9,1,4,true,0.0
990,CH_Nuclear,2030,9,5,8,true,0.0
991,CH_Nuclear,2030,9,9,12,true,0.0
992,CH_Nuclear,2030,9,13,16,true,-0.0
993,CH_Nuclear,2030,9,17,20,true,0.0
994,CH_Nuclear,2030,9,21,24,true,0.0
995,CH_Nuclear,2030,10,1,4,true,0.0
996,CH_Nuclear,2030,10,5,8,true,0.0
997,CH_Nuclear,2030,10,9,12,true,0.0
998,CH_Nuclear,2030,10,13,16,true,0.0
999,CH_Nuclear,2030,10,17,20,true,0.0
1000,CH_Nuclear,2030,10,21,24,true,-0.0
1001,CH_OCGT,2030,1,1,1,true,-0.0
1002,CH_OCGT,2030,1,2,2,true,-0.0
1003,CH_OCGT,2030,1,3,3,true,-0.0
1004,CH_OCGT,2030,1,4,4,true,-0.0
1005,CH_OCGT,2030,1,5,5,true,-0.0
1006,CH_OCGT,2030,1,6,6,true,-0.0
1007,CH_OCGT,2030,1,7,7,true,-0.0
1008,CH_OCGT,2030,1,8,8,true,-0.0
1009,CH_OCGT,2030,1,9,9,true,-0.0
1010,CH_OCGT,2030,1,10,10,true,-0.0
1011,CH_OCGT,2030,1,11,11,true,-0.0
1012,CH_OCGT,2030,1,12,12,true,-0.0
1013,CH_OCGT,2030,1,13,13,true,-0.0
1014,CH_OCGT,2030,1,14,14,true,-0.0
1015,CH_OCGT,2030,1,15,15,true,-0.0
1016,CH_OCGT,2030,1,16,16,true,-0.0
1017,CH_OCGT,2030,1,17,17,true,-0.0
1018,CH_OCGT,2030,1,18,18,true,-0.0
1019,CH_OCGT,2030,1,19,19,true,-0.0
1020,CH_OCGT,2030,1,20,20,true,-0.0
1021,CH_OCGT,2030,1,21,21,true,0.0
1022,CH_OCGT,2030,1,22,22,true,-0.0
1023,CH_OCGT,2030,1,23,23,true,-0.0
1024,CH_OCGT,2030,1,24,24,true,0.0
1025,CH_OCGT,2030,2,1,1,true,-0.0
1026,CH_OCGT,2030,2,2,2,true,-0.0
1027,CH_OCGT,2030,2,3,3,true,-0.0
1028,CH_OCGT,2030,2,4,4,true,-0.0
1029,CH_OCGT,2030,2,5,5,true,-0.0
1030,CH_OCGT,2030,2,6,6,true,-0.0
1031,CH_OCGT,2030,2,7,7,true,-0.0
1032,CH_OCGT,2030,2,8,8,true,-0.0
1033,CH_OCGT,2030,2,9,9,true,-0.0
1034,CH_OCGT,2030,2,10,10,true,-0.0
1035,CH_OCGT,2030,2,11,11,true,-0.0
1036,CH_OCGT,2030,2,12,12,true,-0.0
1037,CH_OCGT,2030,2,13,13,true,-0.0
1038,CH_OCGT,2030,2,14,14,true,-0.0
1039,CH_OCGT,2030,2,15,15,true,-0.0
1040,CH_OCGT,2030,2,16,16,true,-0.0
1041,CH_OCGT,2030,2,17,17,true,-0.0
1042,CH_OCGT,2030,2,18,18,true,-0.0
1043,CH_OCGT,2030,2,19,19,true,-0.0
1044,CH_OCGT,2030,2,20,20,true,-0.0
1045,CH_OCGT,2030,2,21,21,true,-0.0
1046,CH_OCGT,2030,2,22,22,true,-0.0
1047,CH_OCGT,2030,2,23,23,true,-0.0
1048,CH_OCGT,2030,2,24,24,true,-0.0
1049,CH_OCGT,2030,3,1,1,true,8.0
1050,CH_OCGT,2030,3,2,2,true,8.0
1051,CH_OCGT,2030,3,3,3,true,-0.0
1052,CH_OCGT,2030,3,4,4,true,8.0
1053,CH_OCGT,2030,3,5,5,true,8.0
1054,CH_OCGT,2030,3,6,6,true,8.0
1055,CH_OCGT,2030,3,7,7,true,8.0
1056,CH_OCGT,2030,3,8,8,true,2.0
1057,CH_OCGT,2030,3,9,9,true,8.0
1058,CH_OCGT,2030,3,10,10,true,8.0
1059,CH_OCGT,2030,3,11,11,true,-0.0
1060,CH_OCGT,2030,3,12,12,true,-0.0
1061,CH_OCGT,2030,3,13,13,true,-0.0
1062,CH_OCGT,2030,3,14,14,true,-0.0
1063,CH_OCGT,2030,3,15,15,true,-0.0
1064,CH_OCGT,2030,3,16,16,true,2.0
1065,CH_OCGT,2030,3,17,17,true,8.0
1066,CH_OCGT,2030,3,18,18,true,8.0
1067,CH_OCGT,2030,3,19,19,true,8.0
1068,CH_OCGT,2030,3,20,20,true,8.0
1069,CH_OCGT,2030,3,21,21,true,8.0
1070,CH_OCGT,2030,3,22,22,true,8.0
1071,CH_OCGT,2030,3,23,23,true,8.0
1072,CH_OCGT,2030,3,24,24,true,8.0
1073,CH_OCGT,2030,4,1,1,true,-0.0
1074,CH_OCGT,2030,4,2,2,true,-0.0
1075,CH_OCGT,2030,4,3,3,true,-0.0
1076,CH_OCGT,2030,4,4,4,true,-0.0
1077,CH_OCGT,2030,4,5,5,true,-0.0
1078,CH_OCGT,2030,4,6,6,true,-0.0
1079,CH_OCGT,2030,4,7,7,true,-0.0
1080,CH_OCGT,2030,4,8,8,true,8.0
1081,CH_OCGT,2030,4,9,9,true,-0.0
1082,CH_OCGT,2030,4,10,10,true,-0.0
1083,CH_OCGT,2030,4,11,11,true,-0.0
1084,CH_OCGT,2030,4,12,12,true,-0.0
1085,CH_OCGT,2030,4,13,13,true,-0.0
1086,CH_OCGT,2030,4,14,14,true,-0.0
1087,CH_OCGT,2030,4,15,15,true,-0.0
1088,CH_OCGT,2030,4,16,16,true,-0.0
1089,CH_OCGT,2030,4,17,17,true,-0.0
1090,CH_OCGT,2030,4,18,18,true,-0.0
1091,CH_OCGT,2030,4,19,19,true,-0.0
1092,CH_OCGT,2030,4,20,20,true,0.0
1093,CH_OCGT,2030,4,21,21,true,-0.0
1094,CH_OCGT,2030,4,22,22,true,-0.0
1095,CH_OCGT,2030,4,23,23,true,-0.0
1096,CH_OCGT,2030,4,24,24,true,-0.0
1097,CH_OCGT,2030,5,1,1,true,-0.0
1098,CH_OCGT,2030,5,2,2,true,-0.0
1099,CH_OCGT,2030,5,3,3,true,-0.0
